segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,labels
-3.071963,14.97748,3.022074,-0.454911,6.202319,-6.119342,19.09594,-3.709515,4.459878,-19.33554,6.180522,2.508415,-0.5979924,12.06302,1.780081,boundary
-8.923552,14.85785,1.43293,-4.87445,2.918224,-12.19348,12.38777,-5.640693,3.206194,-26.7452,0.02902243,-1.626639,-5.604715,4.533762,-2.308272,boundary
-6.228487,15.04273,3.784451,-0.5338306,8.411528,-7.770052,31.96983,-6.320394,2.387535,-25.20864,7.511686,4.081282,-0.3781536,15.4905,5.609842,boundary
-1.900054,-1.686404,2.272185,0.08260577,1.869195,-3.25988,1.924284,-1.089917,-0.8652954,-15.49884,8.949447,6.868863,2.788039,8.07703,3.057183,boundary
-8.394372,7.618176,-1.135171,-5.942633,-1.258414,-11.22699,-0.9196778,-4.968838,1.592102,-25.76233,0.1086944,-1.967179,-5.160866,0.603895,-2.375649,boundary
-4.672133,17.11222,3.12734,-0.1364378,7.524123,-5.801618,26.23321,-4.065403,0.08516831,-21.98365,6.43824,3.1598,1.032078,12.90549,5.658085,boundary
0.3134994,-22.34719,0.7117112,0.6922994,-6.09228,-0.7179459,-21.34108,0.5277616,-6.990613,-13.70445,4.797131,6.01867,4.214009,-2.548778,0.5200432,boundary
-4.801461,-4.050951,-1.988814,-4.207138,-4.78043,-7.212574,-16.02668,-2.468065,-3.504508,-19.07706,-2.7764,-3.32322,-2.762894,-4.917346,-2.8454,boundary
-3.774813,-2.182669,0.4245343,-1.498192,0.3865653,-2.921002,-9.058632,-2.941885,0.4135322,-3.393812,-4.291955,-5.130325,-1.431396,-5.173519,-5.190736,boundary
0.9765475,-12.4919,1.930005,2.905082,-2.490142,1.625574,-19.05754,0.454968,-1.91786,1.772417,1.213473,-0.8662325,1.841367,-6.099202,-2.61678,boundary
-1.922318,-0.816945,1.037508,0.1891733,2.332507,-1.470686,15.74364,-0.4746845,0.3377564,0.2512196,0.03894868,-0.06371404,-1.315487,1.195795,-2.727038,boundary
-4.23908,8.429384,-0.3309481,-2.212941,1.37229,-3.250886,-3.377569,-2.030591,1.20083,-4.754821,-5.135356,-3.551244,-3.019965,-3.97772,-5.146458,boundary
2.938749,-3.962459,2.86199,4.436473,1.411863,3.606682,-16.68099,-0.02687464,-0.2217404,4.345977,1.675431,0.3262012,4.703388,-2.186684,0.8242543,boundary
0.2478459,-5.672469,1.442826,2.875692,4.927165,0.5885746,21.3597,0.1543714,-0.8431975,1.590306,3.886008,4.607677,1.161671,5.358052,0.5547287,boundary
-7.477094,22.39719,-1.139961,-5.253903,2.453927,-6.681127,14.31209,-2.654717,4.378453,-7.154849,-3.671325,-2.751719,-6.222692,0.569313,-5.052003,boundary
1.306202,-0.4950509,1.829139,1.713137,3.093899,2.607552,-8.905058,-0.8603576,-0.01094524,1.955587,1.548174,2.616297,2.86749,0.3572108,0.9614751,boundary
0.8268445,-14.69573,0.7169209,2.021974,2.124203,0.9779187,-5.149824,0.2189035,-3.236401,1.364287,3.24717,4.650338,2.090656,0.9275395,0.5796005,boundary
-8.939404,31.62847,-0.4853944,-6.855282,4.524212,-9.326385,29.94353,-3.546343,6.896357,-7.511335,-4.79857,-4.183247,-7.806094,4.354822,-4.221545,boundary
-2.865721,-6.410419,-0.6559736,-3.096174,-0.7710066,-2.306815,-1.329867,-1.309265,-1.730356,-4.405078,0.7625189,1.522465,-2.454991,0.004911801,-2.456287,boundary
-0.2242582,-3.308701,0.6384686,-0.7761202,-1.303771,-3.000198,-2.984727,0.01550521,-1.233456,-4.300266,3.637076,3.940003,-0.2011936,2.537441,4.111435,S  7
2.189462,-12.55388,1.116062,0.3936223,-2.660523,-1.15403,-13.04577,2.191816,-2.42828,2.397499,3.496341,3.874144,-0.6239306,-1.302317,2.719528,S  7
-2.297527,7.20441,0.3912549,-2.749659,-0.7765425,-4.571091,7.18723,-0.06476135,1.186382,-3.647591,1.41191,2.600142,-2.333905,3.722877,3.155299,S  7
-2.588495,8.059693,-0.2566876,-1.631731,0.2050288,-3.845256,-1.445586,-1.519079,0.2662136,-5.877213,2.123076,4.919843,0.8016229,2.308612,4.128112,S  7
2.094623,-13.71756,2.184346,1.81096,-1.627124,-2.609529,-8.106399,1.656703,-2.654995,-0.1389605,5.65839,4.36521,0.7125145,2.139689,3.885771,S  7
-5.657058,-1.313742,-0.8540304,-5.995681,-6.9101,-11.88882,-7.33456,-0.002210021,-1.127042,-5.522528,-4.985357,-4.334754,-8.955361,-6.144812,-3.782375,S  7
-4.37145,12.55732,0.9647383,-2.950562,0.9538116,-6.44753,4.789369,-0.3472116,0.8879439,-6.037304,-3.647446,-2.497371,-3.176111,-0.08286685,0.6533181,S  7
-0.1040953,-15.06163,1.674521,0.7586381,-2.628659,-2.723843,-10.33873,-1.374402,-1.35207,-2.75395,1.512615,1.079314,1.109388,0.1287132,1.791672,S  7
-5.315594,5.948334,0.3347639,-5.443334,-3.124854,-10.58375,1.820317,-1.735954,-0.08908855,-5.421421,-5.405847,-7.347104,-7.646455,-3.973355,-4.289933,S  7
-5.003197,3.429674,0.1439158,-4.889402,-3.688974,-9.098473,2.263927,-0.1018565,-0.3494549,-5.69518,-8.688005,-11.87883,-8.669647,-5.369579,-5.131228,S  7
-2.822811,-7.990881,0.5851336,-1.427284,-2.811156,-3.86305,-12.13752,-2.012726,0.2012664,-3.170022,-4.945996,-4.160998,-1.915383,-4.297416,-1.041818,S  7
-0.2025356,1.80561,2.309129,-0.1940831,3.400226,0.3595251,7.496758,-2.542845,0.6362045,-0.385196,2.072084,-1.695631,0.5469389,3.792618,2.286366,S  7
-3.219076,7.869685,-0.8620995,-4.19505,-1.325441,-5.16698,12.21326,-2.132872,1.289757,-2.602424,-3.876891,-8.436131,-6.27386,-0.7501042,-4.175123,S  7
-3.032354,-1.247112,-1.016158,-2.083852,-3.614072,-3.746288,-6.188876,-1.36641,0.5232076,-2.402299,-7.115785,-7.010971,-4.00501,-4.85834,-2.327356,S  7
2.720495,-7.511167,1.081171,2.653347,1.619636,5.941338,-7.351002,-0.9154148,-0.6814052,3.515911,5.813765,2.999562,3.120195,1.438519,4.134875,S  7
0.4649951,11.77374,0.3100586,0.5663497,6.144137,2.712474,24.53817,-2.299197,3.90275,3.274946,5.744312,2.326625,1.009805,9.557584,2.719805,S  7
-2.334816,0.1346443,-2.838806,-2.315762,-3.744853,-1.210735,-0.5570268,-2.440635,-0.03625607,-0.8983455,-4.218948,-4.978084,-2.84483,-2.994683,-2.678082,S  7
0.5542439,1.253169,-1.471243,0.6088113,-2.687184,1.078453,-6.585476,0.7466274,-0.03808405,1.240204,1.642098,0.50808,-1.75904,-2.686743,-0.9472912,S  7
2.441755,-3.740035,0.1093581,3.599262,1.603527,4.584096,8.46672,-0.008651844,1.564591,5.840582,4.652409,2.113954,2.652519,4.898322,2.006077,S  7
-1.756921,-0.05602609,-2.683335,-2.455579,-1.152611,0.3530399,-0.298472,-1.497583,-0.032145,1.339685,-0.2424165,-2.179889,-1.741961,-1.732416,-2.52911,S  7
-5.436145,12.48134,-2.86426,-4.268961,-3.000822,-6.513302,11.05037,-1.06617,2.649528,-4.077313,-5.741156,-6.712681,-7.830273,-1.797668,-6.55266,S  7
-0.248578,-3.462381,-2.718612,-2.770248,-4.247666,-0.02680252,-17.16093,-1.645423,-0.2110139,1.341169,-5.546048,-5.552528,-2.075209,-6.21879,-3.600346,boundary
2.572658,-3.875136,-0.1109046,-0.6379209,0.1901699,3.292037,-3.603427,0.4525581,-1.410613,2.544764,0.9270167,0.6042184,1.29527,-0.900977,1.736968,boundary
5.2546,-8.195477,1.571697,2.81872,3.757327,7.584527,11.981,1.136885,-3.438292,3.736184,6.812113,5.24794,6.646803,6.237179,5.397927,boundary
-1.647798,-12.63526,-3.962231,-4.631367,-6.387072,-0.6914148,-28.30483,-1.977381,-1.164302,-0.2837318,-3.429565,-3.297134,-2.921403,-10.16176,-4.999534,boundary
-1.845688,2.773981,-1.064361,-4.806223,1.293464,-0.6250592,10.14438,-1.318882,0.5115892,1.399489,-1.296596,-1.950174,-3.389369,0.2035519,-0.5109921,boundary
1.077834,-9.562608,-2.030015,-1.95112,-1.829366,3.756727,-5.034105,-0.9289615,-3.823105,1.306403,2.205198,1.571479,0.786216,-2.016166,-0.5770074,boundary
-0.9577096,-0.07031133,-2.425882,-1.912199,0.5661889,1.10875,-2.311282,-1.421672,1.034309,-0.3573536,5.258939,3.894764,0.1135984,0.09776647,0.3380163,boundary
-1.87526,-1.805765,-1.767807,-3.302616,0.02513571,0.6298172,6.63124,-2.402719,-0.983933,0.4629077,3.668818,3.284722,-0.4166523,2.537496,1.203776,boundary
-6.670015,3.385314,-4.746921,-6.961633,-2.982089,-4.599995,3.036939,-4.678175,0.3544886,-4.030352,-0.747036,-2.104573,-5.886442,-1.416761,-3.410224,boundary
0.4058663,6.056664,-1.702896,0.8379936,3.260785,3.252638,17.24423,-0.6650482,0.5912148,0.6466348,9.728119,8.561833,3.161437,8.374969,4.647036,boundary
4.286753,-36.30314,-3.165612,0.6544282,-7.072764,3.425596,-31.8445,2.863833,-7.81822,6.548799,-3.511301,-4.649282,1.887982,-9.624224,-4.678959,boundary
-0.2699314,1.367641,-2.366194,-1.191987,-1.580169,-0.4064235,6.3645,0.5722908,0.02990724,0.5782539,-3.010639,-5.010167,-1.096978,-1.023805,-4.159724,boundary
-3.986319,-15.80517,-3.199506,-4.129298,-6.032456,-3.054434,-25.46646,-1.736938,0.2491514,-3.442721,-6.799869,-6.07679,-3.292941,-10.20673,-6.738979,boundary
-2.178877,-6.092882,-1.904012,-1.371538,-0.7286025,-1.920197,-3.674395,-1.351647,-1.584,0.4321444,-8.09309,-5.647432,-2.958015,-3.667812,-4.22793,boundary
-0.7202008,-8.405645,-1.991996,-1.642029,-4.303848,-0.7395819,-7.61689,-0.2468248,-0.1545886,-0.09507789,-6.347191,-8.009054,-2.700572,-4.817405,-5.284484,boundary
-4.030022,4.620109,-1.68912,-3.698682,-2.303309,-3.580968,7.065354,-1.036481,4.244987,-4.738073,-7.779507,-5.002673,-4.783931,-4.080785,-7.502313,boundary
-4.97053,6.514214,-1.815454,-3.33698,-0.1855827,-2.652094,-4.886929,-3.333138,2.85886,-2.965204,-9.525508,-3.370239,-4.168789,-2.636301,-3.582666,boundary
0.2826648,-14.46982,-0.5993384,0.5114889,-5.056211,1.825432,-18.21628,0.1221535,-1.417561,1.666736,-4.568807,-2.775965,0.4488158,-4.5381,-1.861624,boundary
0.1150852,4.901058,0.3486421,-0.1624382,2.019334,0.7009721,25.32788,-0.03866393,2.428961,0.2146095,-2.726798,0.3605652,-1.291529,3.290155,-3.300004,boundary
-0.5282108,1.62627,-1.673177,-1.947756,-2.147722,1.220078,-11.00374,-0.5062051,2.8363,0.8401792,-6.379845,1.546942,-0.4695416,-2.03121,-2.238483,boundary
3.749081,-5.835565,1.213901,4.679704,-1.191698,7.571515,-10.62388,2.417435,0.168809,4.710473,4.913593,10.13407,7.377543,2.922884,4.553162,boundary
-0.7070933,11.52777,0.6714733,1.798852,4.63695,0.9670502,14.94876,-1.264812,2.61852,0.199006,11.87487,10.52903,3.333244,10.66542,5.712605,S  9
1.119917,-3.741653,0.687812,2.614215,-0.4822805,3.417354,-7.905605,1.429419,0.04644824,1.390317,6.321431,6.272949,3.446705,0.2197404,2.173895,S  9
-4.65461,2.290993,1.011967,-2.529943,1.419733,-5.657463,17.65117,-1.095844,0.3432353,-3.810584,2.293158,-0.03236606,-3.677862,5.418102,0.4658167,S  9
1.021055,1.169811,0.7695363,1.948063,1.843497,2.624612,-9.957326,0.3547106,-0.7262759,2.907073,5.44774,7.812746,2.786294,2.551646,2.977911,S  9
4.569316,-17.25249,1.102825,3.548737,-2.739158,4.784532,-23.75565,2.256032,-3.96621,4.902208,2.678448,3.171516,4.624136,-6.617115,-0.07801602,S  9
-2.143008,24.0476,3.196984,-0.6408364,5.776935,-4.736584,39.66604,-1.27966,3.202618,-4.272942,-6.033056,-3.581912,-2.750301,5.598891,0.05329109,S  9
-1.71919,-9.518887,-0.4427157,-1.494913,-4.816832,-1.570431,-25.6279,-0.4760901,-1.711678,-0.3608288,-4.746204,-2.191657,-2.297527,-6.002964,-2.03743,S  9
5.129933,-15.35423,0.7318534,3.908031,-1.916125,4.997413,-19.20267,1.212652,-4.812854,3.928299,0.928147,1.246803,4.692412,-4.073308,1.35794,S  9
3.589895,25.74018,4.222329,4.071516,7.687935,1.785323,27.90985,0.02404261,3.888056,-0.4901465,-1.602766,2.828197,3.274667,6.35139,4.010341,S  9
-1.258892,-4.580361,0.0002679275,-1.077526,-3.974821,-2.416625,-12.43634,-0.8086646,0.1639111,-2.238457,-5.803425,-4.960975,-2.494201,-4.972713,-1.677584,S  9
1.586715,-1.953757,-0.6601222,1.021723,-2.701848,1.606923,-3.438985,-0.8106304,-0.6424488,0.06824607,-2.27205,-1.416937,1.001502,0.2910451,-0.226311,S  9
6.984083,13.88713,3.977975,7.158069,4.872509,6.852979,4.692681,1.718248,2.412767,3.255278,7.091682,8.910937,7.657927,7.195784,7.566095,S  9
6.207933,6.177615,3.065084,6.187095,3.810093,8.02702,13.34093,2.032027,1.69617,4.475605,6.431684,5.612429,6.852871,6.541547,5.942141,S  9
-0.1999288,0.291392,-1.350286,-0.8206818,-4.549481,0.148499,-6.653373,-0.6549891,2.48972,0.03642989,-3.031079,-1.207481,-0.678785,-1.766494,-3.275015,S  9
5.955202,13.31729,3.13962,5.684548,1.534699,5.416019,5.595358,2.567205,2.533325,3.832358,7.675132,8.677145,5.742637,6.842457,5.487205,S  9
12.4132,0.05895001,5.471904,11.9149,5.986535,17.50396,13.11685,4.908857,-0.1038449,12.32911,16.00858,14.6658,15.07465,11.74406,10.44813,S  9
4.517808,0.03970049,0.933763,3.874613,-1.417166,6.723357,-6.98288,2.518629,2.701243,5.927399,2.777313,6.109322,5.539196,0.3537299,0.1941039,S  9
2.798358,11.45272,2.182626,1.781695,0.02906569,2.151951,12.00323,2.274361,2.187695,3.893831,3.1745,5.055872,1.522011,3.552766,0.0001734394,S  9
9.839554,-11.87438,3.963323,8.794873,-0.4499013,12.94901,-10.70007,4.41531,-2.100355,11.18155,8.336926,9.652283,11.49173,1.62419,4.580752,S  9
9.179445,5.466953,3.944178,8.642752,3.578939,12.21643,7.456678,3.724158,1.819857,9.60805,8.967852,13.03022,11.60715,7.829218,5.40547,S  9
1.511006,-0.9148609,1.353136,0.7390487,-0.2926548,2.635133,6.41752,1.921581,-0.07134645,4.53948,0.6000444,2.438916,1.090039,0.7959009,-2.173312,S  9
-1.24325,-3.524572,-1.820174,0.1680378,-0.9860368,-0.01746136,-15.22338,-0.9986771,-2.218123,0.01952378,-5.322481,-5.298232,0.03523527,-3.762383,-0.9129902,boundary
1.194181,-17.55408,-2.941239,0.8366683,-1.410231,2.338838,-6.18056,0.3727023,-6.785644,0.4724959,-0.09405182,-0.04242667,1.468991,-0.2758989,-0.6698449,boundary
0.9122912,19.72522,-2.487495,-0.864906,3.46582,1.302588,16.3457,-0.3810552,2.550736,-0.5853058,-1.908459,-2.075722,0.238913,3.143547,-1.826864,boundary
2.269689,-12.14104,-3.143243,0.52544,-2.502445,2.627581,-22.45753,2.099666,-4.458175,2.875912,-1.294671,0.2884935,2.31102,-3.97903,-0.5437916,boundary
3.008667,-10.51572,-2.65122,2.189437,0.5839959,4.325819,0.8038788,0.3901117,-5.714002,2.416255,3.569303,3.626375,2.864448,1.278896,1.119473,boundary
1.804436,15.18362,-3.058171,0.1153546,3.018629,2.82234,9.977894,-0.3930557,2.77421,-0.7945365,-0.4880871,-0.5924959,2.029923,2.833729,-0.06684722,boundary
3.845736,-6.642488,-2.177471,0.7732787,-0.3008218,4.026744,0.4039374,2.655583,-2.67516,3.108938,1.843596,4.285787,3.91984,2.04976,0.3895841,boundary
3.809104,6.221153,-1.505056,1.433962,3.244061,2.883717,12.67127,0.3156933,-1.347012,2.626452,4.699809,4.23966,2.162877,4.566449,2.218841,boundary
2.451894,4.148036,-2.511195,1.244745,2.279191,3.102828,6.460999,-0.2014961,2.255848,0.7458018,3.167285,4.502298,3.635603,4.334176,2.469364,boundary
2.701947,12.43375,-0.4188511,0.5790702,3.793069,2.291446,29.7646,0.2800324,1.897126,1.474687,1.82357,2.879607,2.725094,9.111566,1.532153,boundary
-1.53861,-17.74935,-2.053743,-1.391439,-5.075527,-0.1868301,-21.12927,2.543813,-3.232848,0.5354686,-3.677809,0.7163788,0.06412893,-4.614998,-2.107267,boundary
-0.5652883,-10.39347,-1.105388,0.6967434,-3.392308,0.7499556,-10.31531,2.507051,-4.519339,0.9688945,-1.987649,-1.026759,0.06849576,-1.919191,-2.827711,boundary
-1.292311,-0.397295,-1.12606,-0.08453692,-1.659232,-0.2624112,-6.620623,1.528595,-0.637355,-0.872403,-4.104393,-1.582888,-0.4228556,-1.943031,-2.742313,boundary
1.366492,-13.3224,-1.767552,0.7358272,-3.771048,3.050923,-9.358748,2.709425,-3.155357,1.238544,-3.246272,2.942429,2.824298,-1.732525,-0.5067534,boundary
4.773883,-20.69072,-0.9520427,3.531893,-5.455112,7.750333,-19.93019,5.500146,-5.407709,6.722084,0.5593683,2.904571,5.587424,-2.525171,0.08586495,boundary
-0.3676229,19.65744,0.03421357,0.6870208,3.080199,0.7969161,15.10834,0.1504283,4.838057,-1.835058,-1.961666,0.4883257,1.110351,4.743695,-0.5543734,boundary
2.267385,-3.189152,0.3330077,2.676545,-0.01895591,3.761916,4.758663,2.306212,-0.8014242,-0.4958447,-1.538393,4.315565,4.369365,0.8250023,1.600831,boundary
4.12791,-14.41961,-0.9145647,1.753291,-4.239018,6.819578,-17.98944,3.94149,-2.011203,3.995037,1.590343,3.235198,5.241138,-1.025345,1.51877,boundary
3.412981,-0.4021652,0.2265885,2.082318,0.9284812,5.220561,4.0307,2.305466,2.058817,1.665909,4.835494,6.765927,4.713516,5.274554,2.387027,boundary
-1.118595,21.02732,1.670607,0.1179762,5.240726,-0.5869355,23.61788,-0.29177,5.24879,-4.327702,-1.423521,2.162621,1.470811,4.325943,1.374766,boundary
0.9805342,0.2937299,0.3513834,0.1560853,0.7308431,1.977264,-4.386918,0.2599262,1.919098,-3.377055,3.36232,3.714988,3.347342,2.083033,2.297066,boundary
2.995152,-10.7569,-0.2371757,1.606329,-0.6429805,3.042057,-4.363791,1.807946,-3.229547,4.732241,2.882198,3.237765,1.566604,0.4539237,0.9355115,boundary
-0.7400699,12.87152,0.3549723,0.9303402,6.92909,-0.2724982,20.80373,0.6942356,0.4610611,0.8774313,5.180208,0.7417902,0.0933128,7.060362,2.117119,boundary
2.857241,-15.74014,-1.112478,3.066041,-0.9581326,3.441424,-25.49779,1.278794,-2.394495,4.029324,1.552902,2.070734,1.647422,-5.337136,0.5241238,boundary
0.8192831,-10.21128,-3.003802,-0.892957,-5.998231,-0.5701452,-8.615818,0.4060739,-2.808108,1.660615,-3.883504,-5.529771,-3.261739,-6.856195,-4.518084,boundary
-0.9271684,9.158432,-2.558606,-2.009654,-0.06105598,-3.395645,16.82543,0.8581048,0.5838942,1.589289,-5.602272,-8.473912,-2.783243,0.1110081,-1.888195,boundary
0.5133987,-18.40019,-4.73527,-0.3128529,-6.213686,-1.095663,-21.32938,1.971908,-5.569807,3.574831,-4.466373,-2.559501,-0.9983063,-7.99084,-2.677079,boundary
-5.25917,-3.71156,-5.590309,-6.669118,-8.891523,-6.853409,-12.35055,-1.889827,-0.9008032,-1.481694,-7.923067,-10.68071,-8.675466,-9.519109,-8.383951,boundary
-1.482931,-5.492451,-4.586988,-3.499608,-7.337632,-4.682104,0.3762346,0.01386343,-2.008727,1.010346,-10.15212,-9.972417,-3.84748,-5.783421,-3.837944,boundary
-3.878784,-7.405254,-8.252859,-6.009152,-10.49824,-5.687651,-6.24942,-0.01835314,-3.346941,0.4661255,-9.427629,-7.716587,-5.182605,-7.693537,-6.46867,boundary
-9.253739,2.679999,-7.137566,-10.37839,-8.953793,-10.9499,-5.629182,-3.114171,-0.3299207,-2.000546,-11.3071,-10.95115,-10.32061,-7.109736,-8.235654,boundary
0.7685559,-22.41116,-1.305569,1.064209,-3.334182,2.723326,-9.742988,3.897582,-6.297052,5.426336,7.352953,4.654281,2.057101,-1.104756,-0.5632443,boundary
-2.765713,4.441508,-0.6548495,-3.303985,-1.192708,-1.760399,-0.3294801,0.9146334,0.4785721,0.6947613,0.3564852,-1.635398,-2.439524,-1.462203,-3.679618,boundary
1.45056,-12.53652,0.7371643,1.909294,-3.051211,3.294975,-4.666491,2.722902,-2.869042,3.412397,6.844565,6.550682,3.342145,0.7941874,0.9678824,boundary
0.2919612,-3.36769,-0.21692,1.313797,-1.684363,3.640332,4.167178,1.398383,-1.456376,1.623149,6.368876,6.393039,2.99852,3.858502,2.603712,boundary
-0.2186325,-6.496856,-0.01382158,-2.010208,-3.228852,1.1374,-17.19041,1.392509,-1.4972,2.214774,3.190615,3.661749,0.4495296,-1.301078,-1.233648,boundary
-0.6904686,6.717296,2.197757,-0.0001772521,1.977076,0.7071258,11.35116,0.1874883,0.6820449,-0.7799125,7.49776,5.651923,0.8294469,6.433559,3.44817,boundary
0.5759962,6.767466,1.402719,2.429682,-0.7269549,3.621034,9.14668,0.3438837,2.428146,-0.6216043,3.595686,7.467429,3.48108,4.709721,5.453255,boundary
3.928722,-6.352679,2.414822,2.835585,-1.850744,6.467425,-11.28253,1.578986,-1.927678,4.775984,8.142611,9.215826,5.957973,3.519355,5.058189,boundary
-0.7683516,5.554061,2.007306,-0.7413351,3.177297,1.715184,6.507796,-1.390679,0.4013277,0.1986131,6.600743,4.068341,0.4373264,6.514401,4.81201,boundary
-0.1578375,2.575297,1.731708,1.212769,0.7395056,1.201388,7.484876,-0.06768684,0.9678763,-1.688345,4.000558,5.64423,1.615103,4.16487,5.145213,boundary
5.632688,10.4883,4.503976,5.170776,2.717443,7.43235,7.661031,1.842934,1.778106,5.773442,7.122868,7.570259,6.018708,6.162747,8.094711,boundary
-2.954131,15.69576,-0.7715197,-1.519784,0.9070715,-3.53362,12.77697,-3.626151,3.332535,-2.279553,3.230687,2.71541,-1.8823,3.969837,0.7204236,boundary
-1.06935,6.999628,1.222734,1.860406,4.557389,-0.4498508,18.31985,-1.581941,2.106143,0.5722095,4.80163,3.553847,0.7516232,8.21275,4.945641,boundary
3.924824,-12.04872,1.750606,4.99936,0.07763202,3.921998,-17.32747,-0.7745019,-1.27161,2.313166,4.612024,3.24338,4.480225,1.99216,5.733538,boundary
-0.1783865,15.81988,1.539503,1.274022,4.152505,-0.8311867,17.66284,-2.586901,4.370294,-0.8660882,2.604631,2.033863,0.1695345,6.289979,3.380663,boundary
-1.665642,2.719604,-0.3157207,-0.4120319,-0.6532856,-3.164033,0.2302584,-1.586749,1.298139,-1.221681,-3.011894,-1.82574,-2.986026,-0.5785705,-0.08942109,boundary
3.334318,0.2593646,1.879205,3.778061,1.938489,3.881245,4.147453,-0.6369568,0.1729882,1.083002,1.122678,1.617099,3.87454,2.593165,4.898752,boundary
2.631373,-2.426013,2.192531,3.291937,1.568455,4.128847,-3.42116,-1.47928,1.508555,1.285022,0.6151338,2.088697,3.088246,2.213508,4.830142,boundary
1.752013,-0.8954693,0.9779463,1.002568,-2.387622,0.7089877,-16.96432,-1.309732,0.0654976,-0.862881,-3.759962,-1.259943,-0.123761,-4.508851,0.6861828,boundary
2.742697,7.998284,2.498497,2.903986,2.389801,3.578421,17.77891,-0.1369292,1.764328,-0.618136,0.9333874,4.970261,3.554743,4.406156,4.657986,boundary
4.232543,-10.24536,1.568305,3.837635,-2.386737,7.616532,-21.35172,-0.5509448,-1.744887,1.6069,-0.3557886,3.807561,5.7517,-3.619099,4.794402,boundary
-1.726124,-7.036785,-0.6365814,-0.5230928,0.8449666,-1.24622,-11.04401,-0.3807407,-0.7924666,-5.469646,5.21195,5.048427,1.313822,4.324885,2.222927,boundary
0.03191553,6.28929,0.5016208,0.100763,2.152919,1.335574,6.407676,0.9477342,-0.4845784,-1.621627,3.931767,3.745432,2.406981,5.411407,1.198927,boundary
1.620381,-8.973987,0.8858521,2.709476,0.5749899,3.103293,-6.016065,1.124907,-0.1992896,-0.7471085,6.945478,7.547962,5.272109,5.22057,3.206542,boundary
-0.8839694,1.387515,0.1709016,0.4555689,3.709356,-0.5542491,7.216393,0.8297269,0.6540069,-3.251525,6.928511,6.319975,2.047302,8.446932,2.89177,boundary
-0.4836134,19.07179,0.6862671,-0.962998,4.346372,-0.4097441,7.995815,0.8032551,1.491167,-1.583228,2.430672,4.33488,1.319059,3.309401,1.05884,boundary
2.863954,-15.85806,1.278369,3.403333,1.915123,5.1542,-4.976229,2.527676,-1.902134,2.431491,8.003056,9.508118,6.182371,4.0086,2.948356,boundary
1.124493,12.00965,1.909199,1.44162,5.511334,2.010494,9.522298,1.251403,4.71203,1.336168,5.354398,5.645597,2.972585,5.537999,2.093198,boundary
2.262422,14.94444,2.640144,2.053996,7.013692,3.650641,12.24807,2.102301,3.106681,1.446904,6.628653,9.262117,4.720304,7.048154,4.87218,boundary
1.951537,-4.100634,1.900011,1.9063,6.366057,5.380331,3.051129,3.190067,-1.281627,4.387213,8.822491,9.450032,5.164903,5.474719,4.046745,boundary
3.89186,12.17406,3.620111,3.661678,8.038643,7.586729,6.365717,1.373755,4.941166,5.972845,8.478063,10.56143,6.006034,5.717128,4.60418,boundary
4.158537,5.28974,3.373661,3.811987,6.28252,7.271327,9.588047,2.272098,4.226469,4.152679,8.362792,9.783518,6.655628,6.809459,4.884048,boundary
-0.5677912,1.297426,-0.3282803,-0.1392232,2.176258,-0.5303382,4.896452,3.842512,0.7352325,0.4908188,-1.083968,-1.725502,-1.466336,-0.3999816,-1.502602,S  2
1.314563,2.636161,1.549926,0.6624545,3.546479,3.738208,-2.541633,3.009383,1.23198,3.692127,1.943618,2.017212,2.499951,0.8276616,1.768486,S  2
-1.318951,-5.879948,-1.514952,-2.113761,1.611187,2.055197,0.3795066,1.560982,-0.1500196,0.2519875,-1.900555,-0.5382706,-0.5835046,-0.3262452,-1.828179,S  2
-3.742003,3.648283,-3.124692,-5.882636,0.8912904,-4.447923,-2.528338,-1.473837,1.231816,-2.805762,-4.503219,-5.111719,-4.874389,-4.472822,-5.35695,S  2
0.9846737,-0.9242042,1.236158,0.5281089,6.370994,0.2381614,-0.5994787,-1.083628,1.03269,1.078421,0.411389,-0.4464849,-0.01144678,-0.3353488,-1.124787,S  2
0.4554543,6.21523,2.286193,0.4877099,10.24695,3.121464,13.38208,-2.734772,1.770074,1.891122,2.328014,-1.273161,0.2147868,5.729522,0.6825066,S  2
-3.786064,12.39939,-2.416412,-5.581407,5.595486,-3.557744,0.5547499,-6.107414,3.295541,-2.123424,-1.904438,-2.77759,-3.340417,-0.5986457,-2.484594,S  2
-3.962965,-15.51739,-2.266948,-4.483969,-0.1028228,-5.600637,-12.23252,-6.892406,-1.344652,-4.4858,-4.129083,-6.403932,-5.976102,-6.208193,-5.650243,S  2
1.154132,13.91684,3.585542,1.798767,9.865798,-1.051031,22.57701,-5.587809,2.670376,0.1952085,2.59159,-3.375516,-1.229691,4.951461,0.3297423,S  2
-0.47031,17.68501,1.513577,1.479538,9.263404,-1.671492,6.981942,-7.805625,4.486135,0.06147256,-0.6757116,-2.360558,-1.276714,2.160368,0.6756244,S  2
-3.882515,-17.72427,-2.171452,-4.336473,-2.739403,-4.142059,-16.82755,-8.186591,-3.052312,-2.825566,-1.568444,-5.746687,-6.049318,-5.868185,-4.310581,S  2
