segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,labels
0.2160849,0.06986019,-1.203176,-2.165771,-7.306827,0.7535218,-1.083807,1.337364,-1.271827,2.103497,-7.416752,-5.834724,-2.600628,-6.497607,-5.863279,S  8
-0.2966126,-5.564315,-2.281971,-1.367317,-6.104948,1.155874,-5.129747,0.0622171,-2.230544,2.430841,-3.957942,-3.423566,-2.113278,-4.987757,-3.031975,S  8
0.7378885,-5.474705,-0.119162,-0.5524854,-2.673841,1.838336,-1.773374,2.44734,-2.492772,2.458071,-4.376762,-4.160639,-1.185501,-3.273789,-1.838632,S  8
-2.865876,-4.033533,-1.057834,-3.20749,-9.859354,-1.658363,-5.099696,0.03046709,-1.300733,-0.3948936,-7.323062,-6.659003,-3.321066,-7.409768,-5.163914,S  8
-3.964233,-2.469349,-3.90063,-4.111453,-8.166936,-0.7693365,-0.8448015,-1.405318,-2.074754,-1.729124,-2.593778,-1.494369,-3.015895,-5.556375,-4.546434,S  8
-3.534153,-1.871299,-3.332466,-4.813442,-1.554479,-8.137607,-3.344046,0.8326745,-0.5191118,1.612572,-12.19758,-11.35828,-5.799118,-6.18444,-3.724672,S  9
-9.27173,-8.907458,-7.273974,-12.31921,-11.11193,-15.19812,-9.89922,-0.8842994,-0.7406814,-4.05057,-18.88943,-17.6183,-14.66308,-13.24705,-12.26554,S  9
-11.92198,-9.335678,-6.29583,-12.04422,-11.61803,-18.73696,-15.11867,-1.016699,-1.571803,-6.381608,-19.80394,-22.39302,-18.74043,-16.54957,-14.48557,S  9
-3.961758,-3.882684,-2.531048,-6.140646,-0.9457629,-9.977291,-5.682339,-0.603737,-0.646576,1.423045,-16.88746,-15.74457,-9.734264,-10.38484,-7.638596,S  9
-0.7013115,-0.3435097,-3.326682,-5.045021,-4.504399,-6.457364,-7.44136,1.657445,2.324082,5.076323,-15.70323,-14.31665,-6.777858,-8.623624,-6.267878,S  9
-12.66544,-6.989333,-8.458536,-14.59321,-13.26349,-20.63923,-9.775388,-1.702021,0.5811335,-5.728497,-22.42084,-24.01202,-21.02566,-15.02687,-16.36532,S  9
-8.617564,-4.614678,-6.081245,-10.06909,-6.424189,-15.98417,-5.787886,-2.115088,1.440373,-1.93694,-18.88483,-17.65317,-15.89108,-12.27756,-12.54568,S  9
2.635677,-0.820103,-0.3752913,-0.6286241,1.538936,-3.651658,-10.93824,1.624885,2.645391,6.904097,-11.02425,-11.24964,-3.372222,-6.543749,-2.740278,S  9
-2.662878,2.151544,-3.278945,-5.043429,-4.949864,-8.928322,-0.9796737,0.2973308,4.009714,2.667823,-15.4033,-15.33547,-9.762096,-6.749579,-7.542965,S  9
-9.837858,1.519345,-7.298437,-11.17523,-7.021383,-16.26237,1.017562,-2.702,4.336747,-3.168499,-16.14782,-15.02758,-15.47466,-7.042543,-10.40356,S  9
-5.764176,-8.029296,-4.388476,-6.810717,-4.723122,-13.29853,-16.93764,-0.586823,0.7055469,-0.9168153,-12.48893,-15.23172,-11.81102,-11.00467,-9.491258,S  9
0.7315325,7.180973,-0.2700999,-0.2393892,-0.13604,-5.333303,4.785791,0.8616335,4.528097,2.962081,-8.813432,-10.84696,-4.879439,-3.225135,-3.139435,S  9
-4.544073,4.146644,-3.696858,-6.866213,-2.790329,-8.298634,0.101973,-1.281998,3.639519,0.8108475,-10.14,-10.96951,-8.585606,-2.961423,-5.37465,S  9
-10.58729,-5.488369,-7.040813,-11.12108,-8.29118,-16.27791,-9.217728,-1.641041,0.5128286,-4.230803,-11.14073,-14.24965,-14.87008,-9.980174,-11.77602,S  9
-8.858327,0.5521837,-4.934917,-8.597879,-6.712841,-15.32958,-2.230149,-1.982653,1.282606,-7.715161,-12.0846,-16.81172,-14.24667,-9.639301,-10.83868,S  9
-3.946336,-0.7651716,-2.30376,-5.725575,-5.139505,-8.115124,-6.073952,-0.007059375,0.03060385,0.5824579,-8.040222,-12.6238,-8.861749,-7.271174,-7.883543,S  9
-4.455219,0.9979354,-3.022835,-6.385364,-2.167891,-6.681895,1.177866,-0.4569993,0.5147125,-0.4661339,-4.50592,-6.984153,-7.087082,-4.670249,-5.424653,S  9
-12.04103,-7.191431,-7.918154,-12.61874,-10.90242,-15.21932,-12.26575,-2.695428,-1.42863,-7.701746,-14.43551,-16.42063,-16.56683,-14.47146,-14.85875,S  9
-10.1257,-4.201645,-4.215311,-9.866529,-9.392396,-15.33573,-7.416308,-1.773429,-2.151493,-6.610562,-11.97911,-17.21572,-15.70835,-12.92949,-13.38933,S  9
-0.3486944,-5.662387,-0.5770661,-2.365253,-2.016377,-2.578136,-5.881371,1.259906,-1.805446,-0.0119191,-4.156275,-6.666749,-4.526868,-7.772089,-5.18388,S  9
-1.956599,-2.570301,-2.461015,-4.128482,-3.53265,-1.490172,-6.302775,0.06531551,-0.6345407,2.792326,-8.778679,-5.889826,-4.719591,-10.66312,-6.691086,S  9
4.093511,4.450193,2.569354,5.559391,5.214581,5.63473,3.645846,1.964622,1.094951,2.803476,9.331153,7.658398,7.149796,8.174261,5.447849,S 10
3.227237,5.359653,2.249383,4.048719,3.620812,5.286555,8.109435,3.190407,1.840387,4.166752,9.631582,9.394286,5.86137,7.132322,4.180783,S 10
2.928465,5.541691,1.292854,1.329449,1.289416,0.8534043,6.924467,2.153171,1.170769,2.446078,2.514003,1.645227,1.162122,4.439517,-1.122163,S 10
-0.2919288,5.50398,0.6644071,1.817866,1.014643,-0.3330636,5.923257,0.8186394,0.4589159,0.4046791,2.6052,2.199959,0.6698518,3.969363,-1.415639,S 10
-2.06055,-0.8158793,0.06999858,-0.8677689,-1.404768,-4.623641,0.5757554,0.5372877,0.1885488,-2.45914,0.7183225,-0.129408,-2.966487,1.995255,-2.305533,S 10
1.405165,0.5721176,0.7831243,0.6159163,-2.672971,-0.3972735,-0.1232484,2.478708,1.062324,2.734117,2.80527,2.119025,-0.02982449,3.374794,-0.5591625,S 10
-1.666763,3.274135,0.4465403,-0.8150263,-1.495297,-3.964412,5.576207,0.5540976,0.2411222,-0.1416384,-2.466412,-2.040701,-3.538975,0.7873696,-3.874838,S 10
-4.673421,-5.529514,-1.099449,-3.936469,-6.326671,-9.026906,-6.39096,-1.542603,-0.6631848,-6.577546,-7.767565,-8.684221,-7.856101,-4.401106,-6.499461,S 10
0.8406162,0.6079594,-0.1390311,1.273625,-4.954468,-0.5752319,0.3118974,2.383802,0.6034242,1.833724,-0.8778218,-1.669331,-0.613355,0.5313095,-0.7121586,S 10
1.697974,-6.778885,0.8431525,1.096907,-4.723792,0.8448345,-7.915091,2.234646,-0.7827189,1.635876,-2.851819,-1.12358,0.7643802,-2.148614,-1.470557,S 10
-2.177598,0.5774676,-0.2070962,-1.502791,-6.096568,-2.908294,0.5047453,-0.8221701,1.288662,-4.089113,-5.048744,-5.104951,-2.822079,-2.977303,-3.092133,S 10
3.397599,-0.7551277,0.3695654,2.050133,-4.821195,2.257414,0.1092433,2.515988,-0.1607796,3.763972,-4.018146,-4.211806,0.3450683,-3.090811,-1.675745,S 10
3.133252,-7.247303,-0.5601634,1.386556,-7.581577,6.161532,-9.202076,2.743144,-0.5422871,1.965917,-1.512939,0.176917,4.074422,-3.557577,-1.871813,S 10
2.252188,4.413284,1.163511,1.782602,-3.50136,5.028603,3.811176,1.71145,2.610846,1.228746,1.591687,2.219748,4.118408,0.025063,0.50417,S 10
6.760762,-1.35038,1.910333,4.260005,-2.104073,7.561764,-0.4843276,3.219599,0.3357823,7.385607,-0.0494392,1.567947,4.129814,-1.421139,0.0827426,S 10
1.572559,1.218594,-1.09904,-1.1988,-5.284849,5.095297,3.356483,1.197049,0.8973457,1.279421,-1.290864,-1.747088,0.963402,-1.686612,-4.1019,S 10
1.898537,0.8776557,0.5784699,-0.379555,-2.064066,3.912684,-0.6380218,1.96278,1.857124,2.295966,1.412815,0.6098064,1.262145,-1.365386,-2.4609,S 10
4.884626,2.932348,1.96007,3.100047,0.406756,6.268438,3.097061,2.676696,1.815617,6.551602,2.784468,3.518716,3.243358,1.923122,0.4759786,S 10
0.3223525,1.514606,0.8729262,-1.138914,-0.1964906,1.331441,3.294832,0.1920488,1.154457,1.185176,-2.680466,-3.710377,-2.064723,1.016991,-1.471459,S 10
-2.305722,-0.9644459,-0.5045177,-3.944678,0.3970691,-5.373893,-0.415854,-0.4757101,0.8041115,-2.062622,-3.75428,-8.187719,-8.287167,-1.712237,-5.45088,S 10
-2.886426,3.03442,0.3478186,-3.713545,0.1315901,-4.818847,1.213874,-0.7807814,1.767013,-0.747162,-5.933952,-9.095956,-6.602871,-2.354263,-3.788624,S 10
0.1844728,-0.39667,0.5426697,1.271152,-2.472295,1.675343,2.12296,0.8868199,0.1190021,-1.825922,0.1163435,0.7570582,1.195942,-0.5190266,0.4290389,S  2
-1.109099,0.5859836,1.797593,1.35868,-2.87329,0.01482095,-3.05319,1.452492,1.760931,-2.631644,-2.290359,-1.341879,-0.6666189,-2.70541,-0.6498035,S  2
-3.063212,0.3420836,1.487505,-2.008458,-2.050493,-3.877719,-2.790972,0.2213564,1.237454,-2.930615,-3.279325,-3.751279,-2.153713,-3.676269,-3.117744,S  2
-2.898125,-2.150238,-1.203506,-3.719216,-3.599157,-3.284753,3.802976,1.185203,-1.143469,-3.881299,-0.9984331,-2.008105,-1.974563,-1.565649,-3.299424,S  2
-4.242666,-7.822232,-2.199476,-4.416616,-7.65379,-2.883299,-9.353293,0.570062,-2.236394,-2.874961,-3.691029,-5.248202,-3.561011,-5.198493,-5.60566,S  2
-4.556775,-2.021928,-2.072742,-5.399745,-4.738268,-6.824147,-0.5500159,0.3380637,-1.160567,-3.841316,-4.916728,-6.147526,-4.226123,-4.723794,-6.574678,S  2
-3.315591,-5.084967,-2.06741,-5.443941,-3.646583,-5.137441,-2.459988,1.550649,-1.143025,-2.600317,-2.213077,-2.34082,-3.43477,-3.626853,-5.24421,S  2
-5.697777,-6.237746,-3.739497,-7.50799,-6.282363,-6.941038,-4.847861,0.600769,-1.322242,-2.825073,-3.937555,-6.699438,-6.116552,-4.161474,-7.799217,S  2
-4.927744,-4.743984,-3.178877,-5.149838,-3.406778,-8.218971,-1.709228,-0.5860367,-2.186774,-5.292474,-6.853471,-9.152045,-5.259103,-5.714333,-6.831795,S  2
-2.079631,-7.034291,-2.840777,-3.343405,-3.753145,-3.704344,-8.699167,1.459604,-1.610342,0.01312291,-4.474076,-3.943714,-2.606573,-5.023632,-4.987873,S  2
-4.664607,3.157287,-2.735974,-6.156684,-0.6458455,-7.466992,6.119742,0.004961931,1.814026,-2.832453,-2.770947,-3.719073,-5.586823,-0.9015743,-5.342648,S  2
-4.776562,-5.514488,-2.310084,-4.792772,-2.563901,-7.454199,-9.692345,-0.8481473,-0.8717992,-4.101268,-8.133489,-9.875974,-6.904632,-9.434663,-6.5466,S  2
-1.644871,-2.750657,-2.494349,-0.5688061,-1.920756,-2.508507,-4.127,0.9036265,-0.4140166,0.149953,-7.132502,-7.135882,-2.709154,-4.8012,-3.791615,S  2
-3.635485,3.295746,-2.669489,-3.723848,-0.1968657,-5.758493,2.34205,-1.223668,0.6997265,-2.302784,-6.443147,-5.591923,-5.113414,-4.380729,-4.677599,S  2
-3.698671,-2.045594,-2.383145,-4.580899,-2.762609,-4.292025,-10.57744,-0.352049,-0.3968036,-1.715695,-7.97144,-7.295599,-6.370564,-9.742803,-5.771047,S  2
-2.38897,1.2765,-2.134071,-1.457944,-2.590529,-1.696933,-0.475344,-0.1600787,1.202201,-0.179857,-8.259055,-7.915833,-5.14418,-6.652947,-4.976058,S  2
-3.280496,-1.751673,-3.376416,-3.597378,-3.294165,-4.735153,-8.372344,-0.686352,-1.830449,-1.483578,-12.68335,-11.69184,-6.711902,-12.26569,-7.852942,S  2
-3.549915,-3.351037,-4.263282,-4.14442,-5.756564,-2.694322,-9.687915,-0.6919342,-2.60065,-1.135052,-10.64446,-8.152642,-5.822661,-9.399977,-6.820533,S  2
-2.155694,0.2743919,-3.066858,-3.640144,-5.131636,-1.183175,-1.670732,-0.7346376,-0.3683329,-0.4754122,-7.976483,-6.856034,-5.557435,-7.597809,-6.526199,S  2
-1.798918,-3.98473,-3.433774,-4.310499,-5.054677,-1.913762,-12.2727,1.449759,-2.751642,0.2312506,-12.35339,-10.12945,-6.130696,-14.74803,-9.656139,S  2
-4.75871,-6.010328,-5.169238,-5.212402,-9.222807,-4.544685,-11.36125,-1.635754,-3.052861,-2.168906,-13.31245,-11.81516,-7.98971,-12.08608,-9.873943,S  2
3.279923,-3.760866,-2.224952,0.8476595,-2.198009,5.289531,-3.679279,1.806544,-1.467142,5.540975,5.494778,2.473809,1.828392,-0.01265921,-2.359247,S  4
3.879098,-2.801959,-1.613762,2.17187,-0.7746856,5.936472,2.790725,3.162053,-1.494881,6.670482,9.014854,5.870547,4.224424,4.530986,2.371714,S  4
1.196056,-0.6524368,-1.963458,-2.561132,-3.429954,3.677574,4.861213,0.8422064,-1.110208,2.36474,7.252969,6.035248,-0.2850441,0.010223,-2.357231,S  4
-1.406997,-7.994817,-3.647753,-4.263608,-8.963314,-1.148356,-9.376126,1.415549,-3.280607,3.062798,-0.6434157,-1.97576,-5.312744,-7.111519,-8.618209,S  4
-4.288197,-10.72832,-5.218042,-5.445087,-8.985387,-5.014615,-10.55545,-0.1005079,-3.081419,-0.4430588,-4.474344,-4.91049,-7.52115,-9.715836,-7.899412,S  4
-4.107634,-4.7097,-2.442485,-6.218476,-6.571546,-2.611871,-3.568371,0.7144828,-1.341989,-1.461368,-3.633079,-4.989298,-7.290557,-7.716364,-7.471974,S  4
-6.041043,-7.179536,-3.273192,-7.208183,-9.481503,-5.239832,-8.616602,-0.6742441,-2.965616,-3.252544,-6.407822,-6.083035,-9.242851,-10.96228,-10.50733,S  4
-5.907604,-7.569175,-4.345876,-6.934478,-9.710161,-5.63995,-10.10169,-2.202755,-2.169177,-1.833893,-7.692936,-6.236709,-9.391143,-12.31969,-8.922265,S  4
-5.980337,-8.283479,-2.312946,-5.702029,-6.34507,-4.781619,-10.64962,-1.51099,-1.560057,-2.762871,-11.82258,-12.06812,-8.642031,-12.03736,-9.324936,S  4
-4.825541,-3.613674,-1.589675,-4.61726,-4.717923,-2.971795,-7.162398,-2.285871,-0.6953776,-3.640092,-8.316964,-7.276107,-5.854437,-8.38366,-6.896518,S  4
-0.01716219,1.688131,0.2188296,-0.9744549,-2.672191,3.820243,2.706702,-0.4429665,0.02582847,4.210356,0.4344742,1.948246,-0.5560809,-0.7658835,-0.2928257,S  4
-1.29634,-2.409924,0.0227021,-0.659049,-0.9271808,0.9471816,-3.604568,-2.323999,-0.6211006,-1.236533,-4.861328,-4.620434,-1.467533,-3.9946,-2.005217,S  4
2.371802,-0.7093043,0.6682642,2.895237,1.199527,3.268234,-2.886069,-0.6023825,0.4664304,4.905656,-3.346643,-1.540537,2.661913,-0.277431,0.6233974,S  4
6.317266,5.600983,3.093421,5.434122,4.486451,10.04902,9.033713,1.167698,0.5679173,9.597287,6.256079,7.075171,7.98489,8.798491,6.352562,S  4
7.103008,3.313001,2.729936,5.094878,4.909296,9.688832,5.557545,1.032641,0.459727,6.701382,7.500295,7.086242,7.393981,8.483603,7.716562,S  4
5.605004,3.668833,2.239126,7.56265,4.639735,4.849031,6.710376,1.762066,0.1023404,2.197376,5.961836,7.541964,7.566396,8.052315,6.820721,S  4
8.164819,0.616598,2.255646,6.395122,5.49026,8.525306,3.480253,1.341347,-1.496617,12.44009,5.427318,6.252511,8.560395,7.739548,5.57236,S  4
11.39707,1.755339,2.728826,7.237226,7.158409,10.82734,5.4967,3.786864,-0.2199881,15.85063,9.864469,8.848567,8.92275,11.15514,8.409739,S  4
0.03912514,5.41933,2.311029,4.998806,5.058427,0.3884059,10.08907,0.1165745,-0.1524963,-20.94784,9.952117,10.22899,5.463827,9.876331,7.076628,S  4
6.332935,-4.787811,0.07869315,2.894777,2.265135,2.512272,-3.815439,2.246692,-3.460355,18.58078,2.083256,2.737679,2.278574,1.613737,0.65952,S  4
5.569098,-0.1661741,1.262325,4.269143,6.252093,4.178236,4.463751,0.9384178,-1.776021,4.611576,6.503088,4.959229,4.009771,6.566648,2.909231,S  4
-0.9017454,-3.434647,-2.458824,-1.843444,-3.420473,-6.033525,0.5977744,0.9320196,-1.778067,-2.848401,-2.763342,-2.104797,-2.825256,0.1601054,0.5098951,S  7
-0.5519542,-0.9380853,-0.3987022,-8.60428e-05,-1.674122,-3.703616,-1.326417,-1.815203,0.5516952,-0.7648556,0.02455248,0.4428935,-0.6704024,0.8015068,3.615503,S  7
-3.811238,-3.928023,-3.000409,-3.244098,-4.805106,-6.489632,-0.7003115,-0.7506591,0.4934016,-3.620482,-1.435665,-3.801258,-4.106883,0.07189713,-0.9607756,S  7
-5.793157,-6.21092,-3.976141,-6.28329,-5.140367,-8.331325,-3.727358,-1.42505,-1.535627,-6.112439,-5.826856,-6.204441,-7.905602,-2.381099,-4.79347,S  7
-1.886868,-2.164314,-1.990743,-2.454554,-1.046058,-5.182226,0.5442167,-0.6799724,-0.05490617,-0.3126334,2.494626,0.7334807,-2.421792,2.090262,2.343145,S  7
-6.542827,-2.571606,-5.695325,-7.715037,-5.766719,-7.955787,0.1709548,-2.973015,-0.2469545,-3.624581,-1.879144,-5.126219,-6.249422,-3.027775,-5.733656,S  7
-8.344387,-10.65268,-6.173464,-9.87949,-9.075607,-8.253228,-11.17847,-3.578677,-2.304198,-5.983142,-9.326176,-11.38861,-9.668592,-8.412217,-9.872906,S  7
-4.272451,-4.394331,-3.25929,-5.699761,-1.695367,-4.755874,-2.415046,-1.162721,-0.2090865,-2.579228,-1.112571,-1.962842,-3.791,-1.577322,-3.066399,S  7
-4.630517,-1.086107,-4.760617,-7.291492,-2.593807,-7.373335,-1.557719,-1.794125,-0.04496494,-1.864204,-6.287322,-7.605589,-6.649122,-4.987555,-8.012348,S  7
-8.084114,-10.55105,-6.708006,-11.04865,-8.260358,-9.536728,-12.75576,-2.676044,-2.805469,-4.260987,-13.1755,-14.7229,-10.47943,-12.50778,-12.24565,S  7
-4.962613,-4.9845,-3.235309,-6.422044,-2.842148,-4.330989,-7.775333,-2.748638,-0.9967136,-5.074857,-6.871831,-6.746396,-3.723253,-4.749528,-6.541581,S  7
-0.8558019,-0.5144902,-2.012972,-3.012759,-1.202516,-4.035616,-1.742811,0.926461,-0.8705783,0.7659153,-9.88271,-8.494096,-4.18234,-4.715789,-6.848789,S  7
-3.879502,-3.176677,-2.851725,-6.472589,-0.3798617,-7.254025,-6.411741,-0.387098,-1.510934,-1.033554,-11.56488,-12.51422,-8.178928,-7.493315,-8.381211,S  7
-1.290783,-2.022879,-2.169668,-2.875205,-1.370572,-1.967974,-7.021433,-1.135427,-2.147102,-2.203681,-8.898241,-7.19554,-1.779354,-3.791921,-5.517896,S  7
-0.2235176,-1.195418,-0.6648583,-0.8145669,-3.719861,-3.152134,-1.306678,0.9405379,-3.662412,0.8114223,-11.12104,-9.015903,-2.7237,-4.586688,-5.638328,S  7
2.076032,2.66446,0.902976,0.8514109,2.889256,-0.1025187,-0.8134699,0.9621291,-2.116149,3.310546,-5.17432,-6.656071,-2.408399,-0.7045574,-2.697687,S  7
3.024489,4.374636,-0.319764,1.097031,2.339267,2.825452,2.361747,1.661989,-1.872185,4.983405,-5.614683,-3.566016,0.2787764,-0.1490458,-2.84878,S  7
1.550785,-1.797204,-0.8610388,1.221634,-4.681781,-0.02814301,-1.605887,0.7711061,-5.728458,1.878746,-7.037829,-4.279423,0.3337964,-3.508656,-3.447831,S  7
3.276052,1.096907,0.09407064,2.447151,-2.308024,3.45858,-1.685408,0.1505219,-5.877121,3.495122,-3.390894,-5.071027,0.5764602,-2.524044,-2.645558,S  7
3.929942,5.923477,0.1014821,1.969027,0.8608826,5.328716,7.822383,1.978943,-1.940073,8.798534,-0.7531568,-0.05740182,1.064986,0.8405395,-1.131413,S  7
4.519662,-1.265476,-0.5585097,3.038866,-2.01565,6.291659,-2.938231,1.952342,-4.998231,5.140176,-0.2072576,3.30654,4.173349,-2.416376,-1.182033,S  7
4.969034,-0.3335605,-2.008226,-0.3078668,-1.722958,7.531198,-0.02330936,1.151712,0.7827854,8.45744,-1.652702,1.191864,4.6002,-1.892298,-1.519563,S  8
-0.03366244,2.930813,-1.980202,-3.641325,-2.060687,0.5196881,-0.4565363,-3.961342,1.609715,0.07709176,-2.687426,-0.5560991,0.06281151,-3.043849,-3.086356,S  8
4.443363,-3.332281,-0.4389679,0.1619429,-1.536497,6.699739,-7.228067,1.60946,0.4045938,6.0595,-2.164987,-0.3036846,3.126194,-4.699587,-2.262797,S  8
2.233167,-5.047121,-2.359298,-2.349909,-3.880714,2.166736,-3.025413,-0.2444043,0.291353,2.569013,-6.903639,-7.533355,-1.627424,-5.886674,-4.376259,S  8
-3.52365,0.5552171,-3.22379,-4.527889,-3.532398,-3.829714,-3.542865,-4.272393,0.5144922,-2.756523,-6.275784,-7.316147,-4.398047,-4.365739,-4.782791,S  8
-2.639959,-4.288393,-2.381931,-2.544092,-4.810928,-0.4657753,-5.345035,-2.77304,1.681189,-0.9261597,-6.228849,-6.40271,-2.624449,-5.308843,-3.832597,S  8
-1.677702,-5.952779,-2.688524,-2.678872,-3.819605,-1.849229,-3.692583,-0.7787954,0.4402272,-1.588726,-7.084016,-8.447099,-4.460524,-5.223703,-3.950874,S  8
-0.5805771,-0.9351501,-1.448386,-1.097979,-1.504661,0.5605417,-4.34232,-1.04361,-0.5003573,1.359326,-5.266659,-7.727917,-2.276185,-2.612012,-1.258021,S  8
-3.955914,-0.7770189,-2.994606,-1.527528,-1.942098,-2.219889,3.002899,-3.822232,1.40196,-1.087369,-2.371786,-4.09743,-3.134567,0.620993,0.09244766,S  8
-4.60214,-2.548924,-3.261343,-2.851861,-2.85337,-3.478922,-2.01615,-1.468756,1.50526,-0.6307195,-2.497599,-3.325016,-3.740058,-0.4017126,-1.086212,S  8
-0.1305169,-0.3638168,0.9373327,0.6804486,0.6969716,2.02725,-2.189565,-0.08237831,0.5327669,1.50646,0.2377184,-1.599016,0.228172,1.214265,3.022896,S  8
-0.2419954,5.252565,-1.546225,1.220355,3.069514,2.278936,10.07679,0.004555475,1.108134,3.848092,4.120511,2.631298,1.373408,6.092028,4.253563,S  8
-3.725342,-0.7640703,-3.188644,-3.3244,-2.575575,-2.493615,-1.613213,-1.969727,1.79064,2.365978,1.387194,0.5745317,-2.599265,3.013174,0.7240273,S  8
-1.511047,3.319506,1.45356,0.317025,3.172318,-0.7295826,1.389846,-1.149166,2.795217,-0.6318434,3.87713,2.245815,0.3419352,4.305611,3.750743,S  8
0.7658881,6.280943,0.3632921,0.2030038,2.859392,1.811377,8.359443,1.269499,1.501088,1.369337,3.455753,2.800892,2.040123,4.836896,2.679949,S  8
-0.4794038,-1.467957,-1.296099,-2.136725,-1.448588,-0.2693248,-5.446238,-0.4586415,1.022474,2.278008,-1.189356,-1.769407,-1.201948,0.1788027,-1.014395,S  8
1.625226,5.105259,0.5145603,0.5692456,3.736162,0.882717,2.560063,-0.5800602,3.309875,0.9035308,1.55533,-0.05034617,1.521743,3.698578,1.186271,S  8
0.8877185,2.680304,1.478582,-1.052877,0.1093057,-1.546064,2.61402,-0.3947574,1.336681,-2.76125,-2.089234,-2.75509,-0.1528083,0.9553949,-1.610748,S  8
1.536471,-1.773667,0.6003541,-1.079575,-0.381712,0.07933745,-8.845789,1.041478,0.1295506,-1.122908,-8.302589,-8.201742,-1.238762,-5.5524,-4.73998,S  8
5.155075,1.237734,0.5300881,2.035607,0.5449649,4.018361,-0.7990881,1.50589,0.4808769,1.390295,-4.975945,-4.41405,3.672996,-1.156011,-2.822398,S  8
4.966453,0.05685079,1.048605,1.272704,-0.8412194,1.39505,-1.149677,0.762668,0.4304418,1.724312,-3.837732,-4.892034,1.855513,-0.2572962,-2.489991,S  8
2.456155,-3.858597,-1.478823,0.2681686,-2.985459,2.933379,-4.811598,0.9108803,-0.5961416,2.777884,-0.9058902,-2.623121,2.485209,-3.061432,1.399282,S  9
2.766603,-1.730205,-0.602722,0.06522101,-0.6429045,3.038792,-3.886649,1.07186,-0.730529,1.765613,1.357161,2.482155,2.94287,-2.025653,1.853641,S  9
1.972971,1.810225,-0.868197,0.7559733,-1.176901,3.070754,2.637966,0.8173339,0.4962234,-0.02802794,-1.400051,-2.491704,2.646848,-2.251343,1.057626,S  9
5.020186,0.7570514,0.885159,3.273131,-0.2345075,4.810656,1.012165,1.611911,0.2074971,2.86878,1.716449,0.7430704,5.317246,-0.8291273,2.656599,S  9
3.87519,-1.388725,-0.5340638,0.938965,-1.421057,3.67213,-2.294442,0.3196443,-1.606001,3.717195,0.240339,0.9782605,3.96863,-0.8695473,0.5197464,S  9
3.306161,0.7946413,0.7433858,2.014838,-0.2662481,3.951531,2.467768,1.994394,0.1277153,2.45715,0.5814052,0.9021456,5.178067,0.08135494,1.718842,S  9
3.541958,1.444896,0.824794,2.504883,-1.130227,5.225328,-0.05883203,0.3025794,0.3280222,1.897114,4.267596,4.182285,5.25686,-1.089429,1.026345,S  9
2.309124,-0.1053878,-0.07160664,1.040962,-2.43497,2.788856,2.152835,-0.9939678,-0.8006234,3.440688,0.6923469,0.90459,3.590243,-0.6967134,-0.4746909,S  9
1.426456,1.515531,1.181031,1.494537,0.09982976,2.933412,3.426889,-0.304351,0.2589928,2.977748,1.419909,1.370471,3.705357,1.823231,0.6256207,S  9
0.5557055,-2.416604,-1.102485,0.09195968,-3.428706,3.718881,-3.595507,-1.405521,-0.9766029,1.453192,4.338251,3.696655,4.435948,-1.637421,-0.4174601,S  9
1.88824,1.171539,-0.4097294,0.8788061,-1.830931,4.088661,2.440114,-1.180948,0.6306232,3.400744,3.892173,5.632656,4.727221,-0.2890131,0.6630895,S  9
-0.966056,1.686644,0.7074111,-0.5505707,0.2633845,2.414473,3.339093,-2.515264,0.6117479,2.045967,1.001402,0.6941633,1.228874,-1.093203,-1.984421,S  9
-0.7465456,-3.040247,-1.348536,-1.234037,-2.330755,1.334334,-3.382878,-1.441407,-0.9991987,0.6122321,0.7124774,-0.1425423,2.403323,-1.63367,-1.240361,S  9
0.7358755,1.608056,-1.758362,-1.216296,-1.007337,3.409409,0.4666809,-1.114098,0.4159494,1.819053,3.398899,5.333347,3.529201,-0.4532765,0.5427046,S  9
0.3651977,-0.8567741,-0.5292664,-1.847232,1.63805,2.56029,0.8390161,-0.5270408,-0.5136008,2.456087,0.1677438,1.623766,1.538647,-3.780529,-1.901724,S  9
-0.172999,-0.9095207,-0.00996249,-1.795869,1.215027,0.376795,-2.869179,0.3363459,0.8491166,-0.1728627,-2.692444,-1.944855,-0.2412743,-1.951093,-2.06284,S  9
-2.323845,0.505729,-2.034022,-4.836812,-0.7561281,-2.128836,-0.8174669,-0.9287132,-1.307753,-2.57354,-3.851813,-3.822621,-2.371608,-3.39908,-3.101224,S  9
2.591807,-0.8933132,-1.309063,-2.14578,3.266147,2.085753,-0.911736,2.497813,-1.579593,2.177212,-2.988997,0.4888166,2.281977,-2.411721,-0.5244364,S  9
1.030376,-1.679451,0.6228721,-1.85215,3.340189,-0.2283321,-1.211306,2.683897,0.5643716,-0.04445086,-1.790107,-0.09452058,-0.584407,-0.6413708,-1.213745,S  9
-3.627124,-2.18141,-1.805952,-6.845082,-0.3732013,-5.233147,-6.039227,-0.06029014,-1.520764,-4.156744,-9.882918,-9.757372,-6.444603,-5.960653,-6.15721,S  9
1.251603,2.487772,0.1865155,-2.305934,3.439881,0.2577731,2.45127,2.077491,-1.025054,-1.570653,-4.985006,-2.273166,0.6258669,0.6664815,-1.06653,S  9
