segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,labels
1.504976,1.109533,-0.502987,-1.189996,8.130588,1.207725,1.713543,1.715936,4.365798,1.1231,4.124581,5.49062,-2.314773,1.151462,S  2
4.224753,0.9660446,3.145581,3.288877,21.00038,8.559443,3.909483,5.178847,13.36621,11.8009,13.41032,12.24945,6.275267,7.117549,S  2
5.939019,-0.5647886,-4.519295,0.6292104,-13.47113,8.913184,3.284118,8.974416,5.243985,7.41513,8.92941,-2.621818,6.136742,1.426381,S  2
4.869897,1.383576,-1.699022,1.444641,5.811935,10.2681,2.290989,5.317112,10.90861,11.14284,11.04416,4.784539,8.985734,4.792202,S  2
-0.004975149,-0.4034078,-1.484504,-0.9538786,9.930897,5.526008,1.402998,0.3492626,5.457351,5.157773,6.174629,5.628655,5.103359,1.707805,S  2
3.332454,0.3473882,-2.719352,0.9817654,-5.770011,9.174739,1.181772,2.310087,5.166171,7.944599,8.632434,0.1960736,8.146424,3.746109,S  2
0.7479762,0.00653215,-3.204132,-0.01975752,-14.58875,2.818066,1.385511,3.092335,-1.811047,0.5046189,-0.3236879,-5.045179,3.562419,0.206755,S  2
-4.084892,0.0852365,-1.594369,-3.41846,-3.380583,-6.713418,-1.557879,-8.060416,-11.23571,-9.890506,-8.894665,-2.966968,-3.960405,-4.961764,S  2
-2.492054,0.8417335,-0.6837899,-1.467273,1.623547,-3.6325,-0.6141273,-5.558548,-4.464584,-5.828134,-5.014505,0.5057936,-1.883687,0.3822345,S  2
-2.983556,-1.367016,1.513375,-1.520895,-12.05435,-5.93974,-2.643575,-4.81427,-4.199049,-6.346595,-2.907043,-2.338974,-4.772255,-2.154902,S  3
-8.776464,-1.21103,2.734841,-4.053887,-4.952257,-18.00394,-1.858746,-8.862697,-1.542831,-6.626988,-2.848085,0.05481955,-8.53736,-0.6455879,S  3
-8.672883,1.01448,6.081537,-0.7123318,9.29178,-12.63135,-2.448563,-9.758739,1.153265,-5.113917,0.9251938,6.264275,-6.452144,3.173314,S  3
-10.25635,-1.091439,2.871805,-1.630994,-3.503581,-17.56709,-4.190996,-9.923484,-0.5733989,-7.659804,-1.259416,1.551744,-9.353008,-0.4127005,S  3
-8.851313,0.6344134,8.074932,0.993662,6.46789,-17.7493,-3.514064,-14.20028,2.848624,-4.484531,1.036229,6.095651,-5.914056,4.9424,S  3
2.225285,2.929887,6.777321,6.746396,-0.001309426,3.624321,0.4915739,-1.433774,5.256816,1.470979,5.932167,5.312636,2.680015,7.795451,S  3
-5.300483,1.627854,4.949293,3.491556,11.47057,-9.802646,-1.061792,-3.493739,6.346167,1.009641,6.514698,7.528765,-0.8258879,4.452991,S  3
-0.7381446,1.787292,3.85773,4.300443,2.460124,-2.237998,-1.444703,-2.317544,3.167897,-0.7880887,4.385888,2.85183,1.246312,3.81748,S  3
11.93194,1.193783,-0.9634554,8.314997,-4.609936,20.0319,2.680213,8.396709,6.344227,6.326746,8.059013,-0.5894418,10.83812,4.204853,S  3
5.437348,3.549486,3.605042,6.753522,16.07263,10.85227,1.900429,4.255291,5.237798,5.06417,7.826085,6.522923,9.018998,3.95497,S  3
3.088121,-0.3875518,-4.697984,1.662219,-12.1727,6.417047,0.7772954,8.665072,-1.183427,-0.1227227,5.323843,-6.218993,4.036103,-1.677253,S  3
10.37445,-0.5549127,-6.885454,2.882987,-1.725466,17.74897,3.392923,10.45462,2.798387,3.050429,5.97105,-3.392674,9.026803,-1.698921,S  3
4.898008,-0.19955,-4.489805,0.9308191,0.7589818,12.29722,1.046303,3.627011,-3.24964,-2.768697,0.4970632,-4.656296,3.910423,-4.509355,S  3
-0.9819203,-1.817401,-6.501945,-3.301248,-12.77987,1.399672,-0.2169359,1.693458,-5.38235,-4.202244,2.803743,-9.20248,0.2325684,-4.862855,S  3
-1.875125,-1.746168,-4.991575,-4.174645,-3.406304,-2.27828,0.7741399,2.386776,-5.175775,-7.272507,-0.7133226,-4.19649,-3.106589,-4.668771,S  3
-4.928121,-3.996355,-7.869176,-6.677213,-6.192653,-6.952727,-0.9767092,-3.688598,-6.700506,-11.08523,-4.110085,-9.334495,-8.890081,-8.231496,S  3
-10.12602,-0.7314339,-1.923779,-6.845062,-7.20194,-14.13688,-2.663183,-10.98111,-5.682785,-8.954086,-1.753239,-5.960756,-8.205405,-5.099293,S  3
-10.86251,-3.36253,-0.6585888,-7.44959,-7.139119,-17.61495,-3.108402,-8.657438,-8.696267,-12.47172,-5.443743,-5.41237,-13.09104,-4.385429,S  3
-8.62813,-1.270177,0.449669,-6.231748,11.60323,-15.27322,-1.381251,-8.640568,-2.866792,-10.01811,-4.111204,0.3474033,-12.47125,-2.273357,S  3
-14.83136,-0.4257421,0.8081872,-6.499398,-12.33088,-25.17216,-2.940573,-11.10606,-1.704914,-6.701175,-2.810172,-4.346092,-12.64442,-3.595039,S  3
-8.900823,-1.642021,3.201221,-5.094846,2.760087,-14.92913,-3.033264,-8.453524,-1.818791,-5.186735,-3.122217,-0.6850513,-10.63494,-0.9573874,S  3
8.482893,0.2518009,-5.320595,3.672149,-12.01967,11.9816,2.854385,9.354914,0.7838492,5.976719,4.471342,-7.282667,10.90759,0.1105654,boundary
4.34266,-0.367213,-4.077608,1.55501,-2.05562,9.519076,1.808722,5.351252,-0.03439947,5.067931,3.527181,-4.689535,8.990321,1.243802,boundary
1.130875,0.02431454,-5.307007,-2.437802,-17.25999,2.636549,0.5626794,1.628113,-3.783445,1.927714,0.3936585,-9.879452,4.25948,-2.225739,boundary
-4.908379,0.198834,-0.07208614,-4.414551,-1.302726,-4.913208,-3.054077,-4.804247,-7.97643,-4.902096,-4.723975,-5.704045,-2.926128,-3.580962,boundary
-3.063928,0.116333,-0.6201483,-2.829882,-10.2684,-4.187726,-0.4625579,1.143207,-5.084939,-2.648951,-2.570637,-5.50688,-1.519357,-0.6465403,boundary
-7.889573,-0.4278958,1.938748,-4.931454,-6.119165,-11.52239,-2.602042,-1.889982,-6.480384,-5.091109,-4.131628,-3.732199,-7.58796,-2.371573,boundary
-12.98541,0.9681653,7.836187,-6.837294,25.22527,-17.56533,-6.64748,-11.72519,-7.700788,-11.504,-7.31277,6.252329,-13.00596,-1.197168,boundary
-8.046474,2.372433,10.60948,-2.706589,16.40571,-13.6334,-3.942653,-2.903385,-1.793947,-7.306422,-2.790654,9.20281,-9.098985,2.653997,boundary
-8.627578,1.126263,11.52289,-1.807094,24.98628,-12.80164,-4.364229,-3.402301,2.028672,-3.264776,0.3490403,13.01387,-8.827834,3.805115,boundary
-7.110408,2.692513,16.10698,0.8605706,59.61247,-11.17406,-4.858989,-2.926055,7.735677,-2.176296,4.861488,25.82387,-6.088709,8.999443,boundary
-2.000332,-0.2337303,0.1975429,2.445654,2.115477,-6.660508,-0.1919704,-2.890981,-2.989273,-8.141888,-5.773577,0.1921116,-1.768713,-0.6419736,boundary
1.462571,1.530497,3.394969,6.677431,5.470138,-0.1513973,0.4241526,0.2807173,-0.2926442,-4.258695,-3.739863,3.294305,2.767032,1.928069,boundary
6.806131,2.656227,1.233295,8.519302,-2.219833,8.309714,2.895843,3.378626,4.662116,0.9331136,3.245811,1.079881,10.69717,3.247161,boundary
3.305259,0.6882424,-0.6829585,5.618118,12.20639,5.688946,0.4535632,2.870591,3.908254,1.866935,2.566912,4.00913,8.698735,1.241119,boundary
5.262837,0.0666984,-1.318209,5.291046,6.118915,9.789143,1.070868,5.02916,5.76345,5.942513,4.848685,1.794628,8.957233,1.658398,boundary
8.181141,1.689883,-0.7786649,7.862369,-1.100364,16.68552,2.462188,8.885612,8.548061,9.614078,10.85447,0.03677826,14.32976,3.113682,boundary
2.239083,-0.1884919,-2.104966,1.40019,12.26729,8.076563,-0.727792,1.567031,3.940082,4.543226,6.084641,1.308733,7.908537,-0.7325231,boundary
0.4535233,-3.759399,-7.748766,-1.790068,-7.918985,7.185983,-1.192159,3.0262,1.258129,4.594261,4.895309,-8.171299,2.849274,-4.90363,boundary
-0.3806551,-2.799457,-2.503239,-1.155714,7.102231,6.989371,-0.4822117,3.397338,3.529416,7.353583,8.000816,-2.238696,2.458163,-2.082408,boundary
-3.429452,-1.901358,-2.651669,-3.948824,0.5370884,-0.2807416,-2.369162,-3.066516,0.5447272,1.53667,5.355815,-3.752594,-1.727163,-3.46069,boundary
-6.583224,-4.935981,-5.161852,-5.322841,-14.60607,-4.618664,-4.042934,-4.168987,-5.774899,-3.531673,-0.9172971,-10.46903,-7.115471,-7.359948,boundary
0.6344187,-3.266035,-5.562136,-3.760928,0.2323205,1.435281,-0.05670443,3.722104,-5.299157,-3.074123,-3.638356,-5.857956,-2.309154,-5.219865,S  7
-1.851114,-5.415963,-4.351747,-4.980859,-6.008635,-2.745475,-1.61751,2.222678,-7.983395,-3.224372,-5.179718,-5.37586,-4.72247,-3.887728,S  7
-6.022902,-5.76985,-4.232143,-7.645282,-4.590127,-8.118905,-3.871939,-0.5327641,-16.5969,-10.63408,-13.37262,-8.277334,-9.640518,-7.553664,S  7
-3.974037,-5.195636,-6.526407,-6.668221,-16.56341,-6.414159,-1.65949,-1.196391,-10.96968,-8.752345,-7.540133,-10.50875,-9.680405,-7.241467,S  7
-7.365617,-5.096241,-2.979205,-7.567513,2.518292,-10.53211,-4.062198,-4.712913,-11.08586,-11.88163,-8.806377,-3.505697,-12.12908,-5.726553,S  7
-5.484249,-5.425025,-1.231026,-5.228975,-1.991127,-9.331736,-3.680237,-3.556569,-10.1381,-9.095085,-8.535195,-3.307569,-9.096904,-3.736578,S  7
-5.77377,-2.306735,1.381051,-3.220258,-10.84693,-10.38146,-2.999702,-7.39212,-8.417071,-8.113039,-6.127169,-2.120175,-8.067033,-2.198458,S  7
-3.020141,-1.700632,0.7995098,-1.846688,9.17156,-7.736038,-2.307048,-4.522569,-3.017134,-7.762907,-3.443379,2.154252,-5.902497,0.8466844,S  7
0.5266315,-2.820848,0.2987908,0.7147723,-4.229856,-4.887351,-0.9097958,-1.070355,-0.5631899,-2.859802,-0.5914596,0.8579138,-2.461685,0.7659045,S  7
-0.971761,2.007801,8.079765,3.510516,13.38517,-4.487018,-1.655133,-7.224221,1.880198,-1.114419,1.42055,9.7768,0.2448823,5.684098,S  7
3.125079,-0.5841579,1.635294,2.878942,2.409673,-2.892817,0.5467657,0.2956135,3.43066,0.3517808,1.122567,3.133329,1.95377,3.892986,S  7
-2.04943,0.4139183,3.851997,-3.187454,-4.856203,-11.30642,0.8822634,-3.988712,-14.43229,-13.4848,-15.48175,-3.791303,-11.4247,-2.635091,S  7
-1.536868,0.3538515,3.383173,-2.034328,-8.811614,-6.477351,0.8472359,-0.1293184,-12.66227,-10.98578,-12.67008,-4.770906,-7.580641,-1.521001,S  7
0.3910564,1.515428,6.260522,-0.2267236,16.94151,-2.56751,0.5130733,-3.259324,-5.996405,-7.97025,-8.499396,5.603409,-2.778286,2.235737,S  7
4.473805,1.31355,2.176164,1.47157,-3.171024,4.348597,2.112948,3.109471,2.697156,3.431354,1.082643,1.822622,4.666869,4.273705,S  7
6.949369,0.5055439,1.184021,3.791749,-1.557872,14.37567,2.492954,6.699955,13.42987,13.35293,12.13979,4.460582,12.03693,6.755402,S  7
3.153944,0.0772181,3.586116,1.285142,16.62509,10.85577,-0.05782768,3.33681,12.44441,10.67304,9.708806,10.218,10.47855,5.787395,S  7
6.196071,1.166471,2.336422,1.876711,6.473534,15.11473,2.084984,7.697581,15.46499,14.72101,13.27572,7.695648,13.68802,7.592629,S  7
8.471032,-0.04113546,-0.8590558,2.565974,9.87518,19.92453,3.168716,7.51857,22.19663,21.68102,20.24737,8.510032,16.51381,8.070805,S  7
0.1817993,-2.885539,-1.57022,-2.783941,2.773374,8.133748,-0.5779132,4.828861,10.07609,11.68023,10.11432,3.660034,7.088401,0.7990555,S  7
2.153285,-0.5707525,-1.47766,-2.273143,-5.259756,7.312807,1.794869,6.754252,8.371475,8.383031,7.273046,-0.8050743,4.309018,1.925983,S  7
-1.851114,-5.415963,-4.351747,-4.980859,-6.008635,-2.745475,-1.61751,2.222678,-7.983395,-3.224372,-5.179718,-5.37586,-4.72247,-3.887728,boundary
-6.022902,-5.76985,-4.232143,-7.645282,-4.590127,-8.118905,-3.871939,-0.5327641,-16.5969,-10.63408,-13.37262,-8.277334,-9.640518,-7.553664,boundary
-3.974037,-5.195636,-6.526407,-6.668221,-16.56341,-6.414159,-1.65949,-1.196391,-10.96968,-8.752345,-7.540133,-10.50875,-9.680405,-7.241467,boundary
-7.365617,-5.096241,-2.979205,-7.567513,2.518292,-10.53211,-4.062198,-4.712913,-11.08586,-11.88163,-8.806377,-3.505697,-12.12908,-5.726553,boundary
-5.484249,-5.425025,-1.231026,-5.228975,-1.991127,-9.331736,-3.680237,-3.556569,-10.1381,-9.095085,-8.535195,-3.307569,-9.096904,-3.736578,boundary
-5.77377,-2.306735,1.381051,-3.220258,-10.84693,-10.38146,-2.999702,-7.39212,-8.417071,-8.113039,-6.127169,-2.120175,-8.067033,-2.198458,boundary
-3.020141,-1.700632,0.7995098,-1.846688,9.17156,-7.736038,-2.307048,-4.522569,-3.017134,-7.762907,-3.443379,2.154252,-5.902497,0.8466844,boundary
0.5266315,-2.820848,0.2987908,0.7147723,-4.229856,-4.887351,-0.9097958,-1.070355,-0.5631899,-2.859802,-0.5914596,0.8579138,-2.461685,0.7659045,boundary
-0.971761,2.007801,8.079765,3.510516,13.38517,-4.487018,-1.655133,-7.224221,1.880198,-1.114419,1.42055,9.7768,0.2448823,5.684098,boundary
3.125079,-0.5841579,1.635294,2.878942,2.409673,-2.892817,0.5467657,0.2956135,3.43066,0.3517808,1.122567,3.133329,1.95377,3.892986,boundary
-2.04943,0.4139183,3.851997,-3.187454,-4.856203,-11.30642,0.8822634,-3.988712,-14.43229,-13.4848,-15.48175,-3.791303,-11.4247,-2.635091,boundary
-1.536868,0.3538515,3.383173,-2.034328,-8.811614,-6.477351,0.8472359,-0.1293184,-12.66227,-10.98578,-12.67008,-4.770906,-7.580641,-1.521001,boundary
0.3910564,1.515428,6.260522,-0.2267236,16.94151,-2.56751,0.5130733,-3.259324,-5.996405,-7.97025,-8.499396,5.603409,-2.778286,2.235737,boundary
4.473805,1.31355,2.176164,1.47157,-3.171024,4.348597,2.112948,3.109471,2.697156,3.431354,1.082643,1.822622,4.666869,4.273705,boundary
6.949369,0.5055439,1.184021,3.791749,-1.557872,14.37567,2.492954,6.699955,13.42987,13.35293,12.13979,4.460582,12.03693,6.755402,boundary
3.153944,0.0772181,3.586116,1.285142,16.62509,10.85577,-0.05782768,3.33681,12.44441,10.67304,9.708806,10.218,10.47855,5.787395,boundary
6.196071,1.166471,2.336422,1.876711,6.473534,15.11473,2.084984,7.697581,15.46499,14.72101,13.27572,7.695648,13.68802,7.592629,boundary
8.471032,-0.04113546,-0.8590558,2.565974,9.87518,19.92453,3.168716,7.51857,22.19663,21.68102,20.24737,8.510032,16.51381,8.070805,boundary
0.1817993,-2.885539,-1.57022,-2.783941,2.773374,8.133748,-0.5779132,4.828861,10.07609,11.68023,10.11432,3.660034,7.088401,0.7990555,boundary
2.153285,-0.5707525,-1.47766,-2.273143,-5.259756,7.312807,1.794869,6.754252,8.371475,8.383031,7.273046,-0.8050743,4.309018,1.925983,boundary
-1.058488,-1.699926,-1.545337,-5.696135,14.12714,0.3931467,0.596162,1.71771,0.1073724,0.8656865,-0.326488,1.253324,-1.910527,-1.471708,boundary
4.991206,2.993036,0.2555521,2.288466,1.053715,13.17613,0.6245653,3.566952,6.378164,7.269142,7.317079,2.456012,8.973314,3.114302,S  8
-3.303606,-1.850063,-3.937129,-3.445922,-11.2513,-2.153825,-2.81307,6.006519,2.49051,4.435837,3.880044,-3.017095,2.106899,-3.11737,S  8
1.890314,2.234531,2.859592,-0.3130148,16.02941,8.776455,-1.347788,-2.79987,4.192857,4.327107,4.838125,6.809529,5.161845,2.215035,S  8
-0.457981,1.171887,-2.035754,-1.002025,1.053226,0.1351531,-0.1434797,0.6980253,4.636518,3.536046,6.29018,1.110236,2.811723,1.698868,S  8
-2.732656,0.4561304,-0.03472348,-2.994761,-9.629479,-7.597233,-1.483219,2.783931,-1.753357,-1.571124,1.526634,-2.101505,-4.519507,-1.298177,S  8
-1.612692,2.508845,0.3049218,-2.039382,11.11983,-2.526276,-0.2809806,-5.142951,-2.171103,-3.846093,-0.4700076,1.799537,-4.434129,0.7088209,S  8
-5.591835,-0.5922402,-3.610626,-3.052598,-6.225267,-15.20238,-0.5862151,-2.079519,-4.208158,-6.072311,-1.072144,-4.293239,-8.671318,-1.824917,S  8
-0.8230224,2.716043,3.445479,0.7719391,1.970707,-7.354634,-0.9468144,-1.442556,-3.555617,-4.527992,0.4682118,0.474537,-7.33452,2.183863,S  8
-0.335238,3.385708,1.72801,0.147497,7.779891,-8.741269,1.60452,1.129943,-5.471583,-6.355372,-1.156748,1.042325,-7.177126,1.687693,S  8
0.4595082,0.9657202,-1.816059,0.7944557,-13.73202,-4.613516,2.117542,3.848561,-3.533246,-4.325207,0.85559,-5.67909,-4.873077,0.1352146,S  8
-0.5353468,3.643613,4.823245,2.760417,18.58906,-2.990411,-1.225327,-0.7547378,1.356342,0.08850417,3.869973,6.686184,-1.371771,4.785277,S  8
5.699422,3.322226,3.069382,3.769366,-0.4702965,4.377408,2.44409,7.337676,0.932953,3.634667,5.753861,2.197151,3.042886,4.023617,S  8
8.309228,2.782493,1.674381,4.947526,0.3548443,16.44429,3.368735,10.79875,8.214661,8.099885,11.50269,3.744843,9.091125,5.804773,S  8
3.231598,3.985769,4.272779,2.769619,16.61054,6.49262,0.779927,6.168993,9.52522,9.858868,10.89886,10.01785,9.584868,5.783993,S  8
6.646794,1.601929,-0.04345643,2.995993,-6.054024,16.17569,1.887965,7.6129,8.419201,11.28517,9.921183,2.062778,10.74844,3.575348,S  8
6.947474,2.462393,3.291366,3.080061,19.87495,19.63306,1.522127,7.042571,11.2182,11.06235,12.38272,11.71733,12.49134,5.917131,S  8
5.84681,1.791194,0.07263932,1.000206,-4.878221,10.32522,2.517506,9.398188,11.43393,13.90245,11.98111,4.648015,11.2877,3.828229,S  8
2.359353,0.7043406,-3.041765,-0.3694164,-0.1804311,8.807323,1.204464,2.952188,5.099921,4.516713,4.419508,1.844676,5.118712,0.5644634,S  8
-0.3840668,1.557759,1.446322,-1.16935,12.10359,3.517089,0.6341835,-1.780948,0.2242215,-0.3021995,0.1584673,6.048779,1.16367,0.46214,S  8
-0.9182636,-1.24923,-2.566609,-2.376436,-7.644007,-2.723992,0.6349889,-0.3093938,0.7590808,1.273241,0.1460797,-0.7036182,-1.580567,-1.008028,S  8
1.707995,0.7721425,-3.546588,-0.368558,-7.815507,-1.929086,2.033699,0.7539458,-3.881691,-4.710813,-3.015567,-2.871784,-3.426065,-1.241068,S  8
6.547559,0.1604259,-1.017041,3.541731,8.158979,7.639582,0.4140894,7.986207,-4.764754,0.05136516,-1.605436,-0.5885977,6.277907,0.745274,S  9
8.964661,2.180631,-0.5416298,4.677459,-5.061755,19.12867,2.687519,7.292933,-1.733187,3.916838,1.603765,-1.842303,12.11471,2.877573,S  9
10.1818,2.595011,0.05932393,4.976441,-9.005754,24.14048,2.394681,5.263715,2.687116,10.8805,5.266984,-1.499271,16.87389,4.859727,S  9
3.01968,-0.594676,-1.384521,0.8630453,10.53247,8.570891,-0.4036864,3.928379,2.980623,7.494089,4.351254,1.944875,10.38854,2.642569,S  9
6.288856,0.4062764,-0.9346514,3.311894,0.1061905,16.24345,1.101925,5.572474,5.836249,8.605814,7.477835,1.209497,13.36042,4.838764,S  9
0.5624656,0.7530594,0.02747104,-1.953843,-0.9772519,7.663454,-0.4631059,-0.8644916,1.240921,4.740567,2.182863,1.007345,6.135081,1.522184,S  9
-1.84323,-1.584246,-3.353827,-2.807194,-4.357342,3.454705,-0.593634,-1.478911,4.339416,7.398029,4.462683,-2.463437,3.888744,0.7271382,S  9
-1.753316,-1.51242,-1.283017,-3.012286,11.44602,-4.361685,-1.421039,-0.6210128,2.631448,0.9427907,0.8611583,2.306814,-2.190002,0.6115225,S  9
-7.556903,-0.09372625,-1.747385,-5.21356,-8.095434,-14.39768,-1.567748,-7.418652,-4.373356,-6.874898,-4.451892,-3.803286,-10.17723,-3.533684,S  9
-5.083655,-1.613906,-4.178139,-4.930941,-7.661512,-10.48355,-0.353135,-5.094186,-5.490024,-6.126895,-5.972332,-6.841876,-10.50999,-4.811279,S  9
-5.516425,-1.106398,-2.368431,-5.484156,4.786637,-17.32795,-1.559082,-2.933933,-7.131598,-9.715751,-9.677665,-2.203093,-14.1312,-4.398082,S  9
-4.768951,0.5634444,-3.944108,-2.863873,-18.21359,-13.62805,-0.1040436,-7.153591,-10.45307,-11.69561,-10.18557,-10.05116,-13.13452,-6.265328,S  9
-2.952387,-0.3459943,-3.22471,-2.783996,1.004118,-15.40121,0.4857693,-5.36416,-11.15589,-14.71033,-12.28879,-5.777311,-13.61862,-6.097415,S  9
-5.024167,0.4097551,-1.570053,-2.458738,-6.382337,-14.73024,-1.201623,-3.152915,-9.419108,-11.2383,-10.7639,-5.009242,-9.990549,-3.812757,S  9
3.539299,1.085154,-4.583469,0.2961117,-15.65669,3.797507,1.992074,-1.155791,-8.291561,-5.366293,-7.84542,-8.64252,-0.9924289,-4.213235,S  9
1.298353,1.019276,-0.1413666,0.5411242,4.852741,-1.416921,0.3313535,-2.383583,-3.693356,-5.57093,-5.221734,0.3729753,0.3243329,-0.3415159,S  9
-1.58122,0.6176486,-0.1939787,0.3859352,-3.801498,-2.131615,-1.428461,-1.651873,0.298827,-0.3589874,-0.1971551,-0.9955724,3.93937,1.497312,S  9
4.22331,0.6856237,-0.1939578,0.3635988,3.175541,11.85106,0.9488761,-0.6398045,2.002276,3.675694,1.089814,1.512273,10.75141,2.052745,S  9
0.7115263,0.3308981,1.86842,-0.3430237,-1.025899,9.123405,-1.245895,-0.08126061,6.540928,7.446685,5.138875,4.573458,11.50191,4.121711,S  9
1.620775,-0.4229197,0.5413514,-0.7854609,4.939331,9.051048,-1.789744,2.212912,9.113867,10.0651,9.080875,4.68987,11.42592,5.503292,S  9
-2.891849,0.3091038,5.758389,-3.079332,19.9591,2.355274,-2.752844,-5.213878,7.107934,4.696974,4.5582,9.754868,7.768325,5.600133,S  9
-0.4695999,2.021625,4.345879,1.728789,10.11394,5.078876,0.4770396,-2.039234,15.93477,12.17237,13.40263,8.194833,7.435081,4.840099,S 10
-4.875874,3.020012,5.803956,-0.1329823,19.05132,-5.844015,-0.5343707,-3.308223,8.719423,2.636587,5.465488,7.791208,0.9390336,3.302448,S 10
-0.6488841,1.552374,2.78449,-1.527247,-0.001567306,3.703124,1.162208,-2.081926,4.481671,1.518779,1.14958,1.083979,0.4524112,0.7570983,S 10
-2.786614,1.498158,2.662775,-0.6908369,-1.843835,-3.055042,-0.3473077,-4.174109,1.561403,-1.695097,-1.154682,0.3050376,-2.132416,0.351621,S 10
-2.933176,4.526348,8.7975,0.8500799,12.96593,-7.164133,0.4685138,-5.620913,-4.405184,-6.5695,-6.607782,3.620069,-4.522787,1.660405,S 10
-1.456667,0.7262261,1.378077,-1.837493,-10.31367,-8.914285,1.464365,-0.7750811,-11.4413,-12.1146,-13.28201,-7.977959,-9.496016,-4.259689,S 10
-1.184753,0.5436077,0.2510504,-2.076832,-7.934205,-5.494949,-0.03051893,-1.206432,-14.52104,-13.65207,-14.83048,-7.300823,-7.759085,-3.749255,S 10
2.206339,1.497084,2.94647,0.2422017,-13.25143,-3.831741,1.434014,-0.2839971,-14.77722,-10.42367,-12.81767,-8.115992,-5.166947,-2.03371,S 10
4.587738,0.4638288,-0.6866174,1.43379,-5.334765,-0.8909582,3.334502,5.69116,-9.376836,-7.474869,-9.011275,-7.939717,-3.394321,-2.46593,S 10
2.338916,-0.7928347,-1.747862,-0.5998058,-4.343139,1.603343,0.1723641,1.599402,-10.44819,-6.130028,-8.2512,-6.612017,-1.487844,-3.49785,S 10
3.53534,-2.038804,-3.36557,-1.500391,-19.95985,1.158449,0.9555255,3.369663,-6.898281,-2.50317,-4.174849,-10.00471,0.02423347,-2.930348,S 10
4.657786,-0.5470183,-0.713438,0.3198252,5.953366,6.92025,2.007207,4.277689,3.232579,4.770976,4.636473,-0.4153149,5.439574,1.248693,S 10
1.063892,-2.111411,-2.193887,-0.8539165,0.8224821,4.630078,-0.907187,-0.6475069,6.454878,8.192941,7.590018,-0.7858022,5.024731,-0.5750343,S 10
1.172979,-1.66805,-1.42197,-1.767421,8.997851,6.037894,-0.3471908,0.1889886,10.73431,8.869389,9.384221,3.781749,5.608736,1.328922,S 10
-4.575922,-2.292959,-0.5725828,-4.776418,2.114345,-2.899231,-2.059907,-5.363173,9.86992,7.78981,9.095472,2.54575,2.766023,0.3736289,S 10
-5.29955,-1.447948,0.9307919,-4.567171,8.62259,-3.894681,-2.64965,-7.092791,11.93303,7.44491,9.125541,4.514214,0.4326226,1.111585,S 10
-0.523457,0.702769,3.582377,-0.6733063,27.69762,4.905946,-0.9448477,-4.155197,15.72013,9.238701,10.99972,13.38105,4.2641,5.361248,S 10
-9.636702,-2.04871,-0.5507677,-6.188181,-6.874158,-14.06316,-3.406541,-7.662679,4.142742,0.1045794,-0.08045381,-0.8035087,-5.643845,-1.99324,S 10
-6.84254,0.9690198,4.031197,-5.2116,10.54605,-10.80118,-2.41496,-9.293162,2.168147,-4.567439,-3.422159,4.176942,-7.159125,0.7862938,S 10
0.9743978,1.414412,2.55058,0.4460022,8.864797,0.988869,0.1228701,-0.3960008,4.047009,0.2299293,0.2845741,5.01628,-0.4622257,3.707497,S 10
-1.312468,0.504371,1.113788,-1.200874,-0.9757044,-7.217229,-0.6923534,1.083212,-4.988978,-6.916728,-9.645515,-2.08132,-6.607346,-0.5214025,S 10
5.925926,-1.23842,-3.42034,-0.2214017,-7.419471,10.82857,1.560296,11.93257,1.382841,1.710333,0.2175874,-3.396401,4.562643,-0.1634033,S  2
7.443803,-0.1148738,-2.241114,0.5871784,13.10246,14.1863,3.033477,12.94793,-1.506595,0.4977222,-1.272282,0.3691357,4.225078,-2.005059,S  2
6.713082,-1.955175,-6.006418,-1.684911,-10.62727,11.49699,2.17688,11.60267,-6.261374,-1.91716,-4.582624,-9.218263,3.30968,-3.724762,S  2
8.134376,-3.240947,-7.39384,1.245888,-23.70387,11.67936,3.151581,13.25504,-9.667746,-3.812704,-6.276361,-13.47135,4.945868,-1.926199,S  2
2.257668,-1.469695,-2.405844,-1.915511,1.127833,8.011317,0.8057973,4.991673,-11.32837,-6.169337,-8.385894,-5.879091,0.520501,-1.661574,S  2
-0.4240834,-0.8213117,-3.720935,-2.556963,-15.35279,1.283422,0.7651219,0.7105584,-8.506582,-4.32295,-6.275441,-11.70602,-1.280544,-3.7219,S  2
0.02556521,-1.381003,-1.858263,-0.07919873,-6.684713,-1.847246,0.807864,0.6857926,-7.276877,-6.020957,-5.259844,-6.897118,-0.600868,-0.7444013,S  2
-2.563033,-1.064026,-1.424303,-1.483551,-19.33562,-1.817834,-0.4994482,-3.475711,-4.397362,-3.550075,-3.215459,-7.34757,-0.2280168,1.361909,S  2
-6.593727,1.634397,4.699954,-0.4182655,8.48805,-9.721182,-1.7062,-10.54349,3.699935,1.126224,3.488252,3.628544,-3.096078,4.095003,S  2
-7.926565,1.370895,4.66121,-2.281662,8.987011,-13.04378,-2.084732,-9.443821,4.721447,-1.294208,2.976818,4.996962,-5.735604,1.76807,S  2
-2.931713,0.8781434,2.530388,0.7971677,-11.09606,-5.175066,-0.6156377,-2.342839,10.94802,4.534163,7.677731,2.681701,0.6102004,3.85914,S  2
