segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,labels
12.14837,12.88643,9.519669,13.1381,13.92348,6.763277,7.597366,6.5866,12.13398,1.399702,0.4476423,3.570538,5.475581,23.83805,7.091645,boundary
13.60611,12.71934,11.91264,15.35149,14.14973,10.40248,8.524388,9.159945,12.13223,2.19909,3.72103,6.592877,10.088,19.0959,10.33404,boundary
-9.066723,-10.43593,-4.43129,-14.59233,-13.68802,-12.44778,-18.40706,-1.890796,0.346826,-10.2316,-14.253,-16.49069,-14.97795,-33.1433,-11.59433,boundary
-6.823686,-12.19171,-5.74495,-11.52577,-13.27067,-9.720978,-15.87797,-2.938799,-2.189755,-12.95825,-13.38169,-10.05243,-11.46123,-26.87428,-11.71162,boundary
-8.584107,-8.270513,-7.209474,-11.71791,-11.89018,-9.701341,-11.90698,-6.510141,-5.125678,-10.16975,-11.09325,-11.30178,-12.55956,-31.00051,-11.96591,boundary
-9.484829,-1.38793,-0.1527385,-8.749549,-3.394047,-11.02332,-0.5511739,-1.667055,2.853737,-3.655567,-5.935821,-3.798958,-9.664105,-18.03463,-5.42035,boundary
-8.377973,-6.180378,-4.462442,-7.634092,-4.036002,-6.859454,2.967474,-3.844222,-0.6562402,-2.20852,-2.434809,1.381988,-4.670687,-5.045141,-4.105622,boundary
-10.17117,-3.312561,-8.563027,-10.31639,-0.9012546,-3.585579,9.567367,-12.16371,-7.101012,-2.408415,2.550454,6.233655,-1.7549,5.359285,1.160187,boundary
-8.254571,1.088456,-2.174008,-4.992696,2.249292,-3.775234,11.83523,-6.800445,-3.835904,-1.266301,3.33302,7.161592,-2.645746,0.5960063,1.488522,boundary
-12.17744,-4.692101,-5.406277,-9.525771,-2.535799,-8.253892,5.923747,-6.694133,-5.787165,-1.238234,-1.114975,1.447014,-6.479662,-1.09446,-3.692617,boundary
-15.33713,-8.651397,-10.05557,-13.84266,-1.468743,-5.763499,9.422826,-14.14442,-10.0195,-5.191465,0.6622229,5.74699,-3.096317,16.43992,1.152553,boundary
-7.407218,-7.266799,-10.01984,-7.379365,-1.138159,1.177346,8.870996,-11.24547,-13.06112,-3.639943,6.094087,8.544937,0.4216906,20.61862,3.281936,boundary
-10.47362,-9.933505,-10.86586,-11.17698,-8.492466,-6.104953,-4.209132,-10.55317,-14.92827,-9.059867,-4.826977,-3.626653,-7.850871,-2.253767,-5.932053,boundary
-1.363311,5.115875,4.08919,-0.3333921,4.767547,-2.186598,4.062225,0.8131382,3.868613,3.405321,5.688984,4.040279,0.5705665,7.957693,2.826054,S  3
-3.596129,-1.494889,2.682459,-3.240076,-2.688967,-4.682685,-5.366381,0.7831594,0.701933,-3.090853,1.667469,-1.774577,-3.175438,9.279229,-2.677981,S  3
-5.675755,-3.505861,1.255165,-2.51709,-0.1526549,-8.656349,-5.183525,-2.416764,0.8186759,-4.566448,-5.478544,-4.488158,-4.357182,13.58265,-0.6111355,S  3
-8.56098,-0.7196746,-3.223302,-6.738113,-0.4010322,-9.970567,-1.111834,-4.708161,0.1504788,-0.410084,-3.543646,-2.760028,-5.341166,16.10594,-2.312222,S  3
-4.447804,1.064299,-0.7635899,-5.028031,-1.303156,-6.099143,-1.130764,0.7142604,1.450878,1.982127,-2.333552,-4.416237,-4.642447,14.76731,-4.4339,S  3
-7.79545,-5.515513,-3.943213,-8.387327,-6.942556,-9.739503,-8.055338,-1.414173,-2.179157,-3.608979,-6.213161,-8.575893,-8.156641,17.56925,-8.947359,S  3
-11.2222,-5.18303,-5.83951,-9.877432,-5.371202,-12.5214,-4.929915,-6.550573,-1.355452,-2.452966,-6.212616,-4.33516,-8.290301,21.57924,-6.676779,S  3
-4.945564,1.341693,-2.501592,-4.345822,0.379291,-8.886207,2.76335,-1.033651,2.912884,3.699152,-5.711012,-3.025867,-5.761152,19.51046,-1.9857,S  3
-2.557995,-1.259565,-0.6951369,-5.219812,-2.239818,-5.953338,-4.139716,2.926537,-0.03004749,0.2740538,-5.613536,-7.56087,-7.240014,7.87959,-7.581206,S  3
-4.682555,-1.585999,-0.6638005,-4.426189,-2.113409,-6.340669,-1.753397,0.02328865,1.861712,-0.1498982,-2.131809,-0.7365878,-4.08958,14.52101,-4.623665,S  3
-4.454119,0.3455066,-0.4412065,-2.326127,-0.7912825,-6.858429,1.030797,-0.2108931,3.303515,1.932571,-3.582964,-0.3597373,-4.804895,11.77157,-1.817888,S  3
-0.2727137,0.4181152,3.085317,-0.5363107,1.633162,-3.236742,-1.230316,2.694481,2.102854,-0.0174084,-6.003235,-3.253947,-5.038931,-4.68714,-0.8965994,S  3
5.547789,4.45428,6.738655,5.713048,5.864176,2.956806,2.98272,6.408309,4.971066,1.644569,2.988053,4.715236,3.43313,-3.337835,3.813089,S  3
-2.60532,1.307491,1.449231,0.1188291,-0.329908,-0.7806554,-2.142341,2.0862,2.04691,-0.3227569,-1.130547,-2.204012,-1.895961,-8.921397,-3.961049,S  3
-3.375283,-1.053621,-0.1283204,-1.404523,-3.648125,-0.4209676,-2.6434,-1.117385,0.8744174,-1.586328,-2.652844,-0.3986548,-2.585582,-8.88569,-1.740878,S  3
5.856839,4.69784,6.306497,7.655534,5.15482,6.622594,1.934237,3.452312,2.871114,1.37306,2.001364,4.813984,4.562091,-17.36771,5.1917,S  3
-2.114949,1.277622,-0.5752506,-0.6976575,0.5922323,2.668173,-4.134018,0.6603304,-0.8237354,-2.397645,-0.6900893,-4.251104,-0.2432889,-22.6932,-5.191659,S  3
-6.007429,-1.472649,-6.366618,-5.574506,-9.55529,1.55092,-4.416197,-3.917495,-1.480022,-0.8101841,-0.9150301,-3.805142,-2.881368,-12.55676,-10.02172,S  3
-4.245274,0.6719679,-2.674888,-1.418642,-4.712877,1.551616,-2.430506,-3.922014,-2.006512,0.9540942,-4.349364,-2.56553,-2.554739,-11.30981,-6.736586,S  3
-4.983664,-0.05927223,-3.695526,-5.781811,-2.646677,1.237927,-5.230712,-3.988438,-2.506988,-0.8078421,-2.084447,-4.977604,-2.856919,-20.76027,-8.344092,S  3
-5.953185,-1.06775,-6.860301,-7.711232,-8.126973,-0.4554481,-4.27486,-2.305964,-1.42581,0.4047177,-4.943016,-7.337241,-6.42835,-15.08169,-13.41775,S  3
-13.95633,-17.1622,-7.287128,-14.17575,-17.97547,-21.15469,-23.00718,-3.22617,-6.542793,-12.04338,-24.57598,-27.32684,-24.47776,-24.07105,-20.50244,boundary
-11.61125,-14.30818,-9.212223,-13.79487,-19.59054,-14.88813,-21.6424,-4.143755,-5.301395,-6.179901,-18.89656,-26.21206,-19.38676,-24.85347,-21.99854,boundary
-11.46565,-17.87272,-12.79635,-15.05153,-23.78571,-15.8195,-22.31981,-3.451526,-9.018597,-9.670967,-19.75718,-21.85617,-17.21472,-22.97461,-23.44855,boundary
-10.01731,-18.98389,-8.610076,-10.95025,-22.54071,-17.75317,-27.60861,-0.5491594,-8.923354,-15.71861,-22.17604,-26.02699,-18.46307,-33.56907,-22.60712,boundary
-4.29746,-14.60462,-5.12857,-5.176113,-16.18438,-10.94852,-23.23119,-0.1252452,-7.080683,-11.86842,-19.32862,-25.50186,-13.44884,-31.87596,-17.38014,boundary
-6.073494,-14.39275,-9.790962,-10.48017,-19.22432,-7.812062,-19.00694,-2.751102,-7.241234,-9.509479,-14.20116,-16.1219,-12.30693,-14.65685,-18.66407,boundary
-3.716217,-12.15313,-10.593,-7.794774,-17.69699,-4.847297,-18.01552,-3.043597,-7.041234,-9.439041,-8.702853,-11.02722,-6.920939,-10.54965,-13.99882,boundary
-0.562956,-11.13096,-6.233867,-2.289191,-11.31123,-4.599999,-14.14379,-0.5854778,-7.007076,-10.47958,-9.93441,-12.11519,-5.094203,-13.27525,-9.595207,boundary
1.657311,-10.85178,-8.98811,-1.792218,-12.49613,-0.07063999,-11.67475,-2.962237,-8.37441,-8.667207,-5.154849,-7.516239,-2.477549,-3.719107,-8.242726,boundary
-1.453577,-6.143184,-16.10349,-6.659128,-11.09385,4.421069,-4.071877,-11.15153,-9.063169,-2.762154,4.9158,6.380475,1.14827,19.22894,-3.16118,boundary
-16.85906,-3.501278,-15.17117,-22.55312,-15.87952,-11.32299,-9.618366,-10.54213,-3.696128,-1.820969,-13.03601,-15.51284,-20.96499,-0.02904947,-26.07143,boundary
-18.99652,0.9000199,-10.16716,-21.24396,-11.12891,-17.29833,-7.057456,-8.963858,-0.1281393,1.017849,-18.65323,-18.37041,-24.36156,-2.353985,-23.45802,boundary
-18.09205,1.224633,-11.94772,-19.57552,-11.58034,-13.66822,-7.263328,-10.80037,-3.191757,-0.9623694,-17.14955,-17.90631,-23.03562,1.476951,-20.72753,boundary
-7.08091,5.699996,-5.553943,-8.009915,-5.125855,-4.495326,-1.592414,-6.29692,-1.273577,2.458724,-8.62485,-10.48764,-11.01079,-4.372679,-12.07145,boundary
-7.918946,9.199222,1.176729,-6.920662,0.2855693,-10.19524,1.175094,-3.580731,3.402232,4.213481,-15.39078,-14.55788,-14.24166,-5.864604,-10.69034,boundary
-10.20605,10.9727,-0.05692624,-8.696963,1.090285,-13.35307,0.2342233,-5.465268,4.037436,3.845462,-16.43546,-14.84799,-18.11521,-8.462811,-9.599725,boundary
-5.403107,8.399006,-1.116463,-4.394507,-0.1707815,-8.872534,-4.409872,-5.362179,-0.336982,1.399631,-12.56013,-14.5931,-11.62374,-11.81316,-8.903107,boundary
-6.350623,4.950872,-3.058192,-7.128181,-2.549363,-10.59062,-5.813652,-4.443902,-0.9245903,0.5915465,-17.90823,-16.70842,-13.92198,-15.46802,-12.17166,boundary
-8.734525,4.661986,-0.6601829,-9.45507,-2.247739,-17.074,-7.427736,-3.814531,2.772042,1.644745,-21.22855,-19.28449,-19.1987,-24.24327,-11.17017,boundary
-9.503201,3.883844,-1.902559,-9.282667,-1.138328,-16.76526,-9.495782,-6.744854,-0.546057,1.257756,-17.68977,-18.59323,-18.94086,-16.62348,-12.55348,boundary
-9.638753,-6.014808,-9.10975,-12.74343,-9.607651,-15.29281,-14.74021,-6.966444,-6.487181,-3.634659,-19.75468,-18.2228,-17.94748,-12.98287,-17.23338,boundary
3.455986,3.874368,-1.704376,2.160779,5.285728,2.569866,2.308408,0.7932255,2.065998,2.525699,3.97777,4.418146,4.599239,22.40609,5.524144,boundary
0.903892,-1.450379,-2.692684,3.203144,2.261163,0.5732307,-5.822635,-2.198598,-1.420709,-4.162413,-1.941898,-2.263925,1.423897,5.876918,2.771606,boundary
2.797016,-1.97901,-1.9022,2.297625,-2.647365,-2.61953,-7.463381,-0.6809475,0.9255424,-5.787534,-7.429496,-7.995121,-3.513903,2.843915,-4.459481,boundary
-0.9195725,-1.10955,-4.429393,-3.87997,-4.915663,-4.638755,-5.376788,-0.713824,1.102369,-0.9103001,-4.800413,-5.071841,-5.180275,11.84159,-5.185752,boundary
-6.955359,-4.928943,-9.452719,-7.059209,-7.542673,-8.456739,-11.57998,-7.768523,-4.916555,-5.108313,-7.500031,-9.029397,-7.670153,8.079266,-7.592546,boundary
-7.839734,-8.806444,-8.751974,-8.682645,-8.156321,-9.780732,-11.93325,-7.810688,-6.313725,-8.303196,-8.824097,-9.902352,-11.6164,-3.772016,-9.332472,boundary
-14.44797,-15.39486,-12.42632,-17.14217,-17.41602,-14.86144,-18.52214,-7.393981,-9.385234,-8.072255,-15.0038,-16.4854,-20.03676,-12.78078,-17.82182,boundary
-17.68386,-13.14485,-13.89748,-20.00933,-19.52835,-17.70904,-16.21188,-8.822612,-8.311658,-6.305454,-14.05602,-15.31706,-21.19828,-10.97149,-20.34748,boundary
-21.93959,-15.15965,-14.09098,-23.22748,-17.35773,-18.75246,-12.87982,-9.649931,-11.30945,-5.515724,-13.11822,-13.53652,-24.32333,-6.933824,-18.12663,boundary
-32.65564,-23.45587,-19.94136,-33.86055,-23.83944,-25.28037,-22.27326,-13.74724,-16.89652,-8.178201,-19.97539,-20.0942,-33.88166,-28.03862,-26.04431,boundary
-4.63753,-9.025641,-4.630333,-7.98448,-11.15854,-4.495052,-27.17342,-1.668963,-2.79046,-7.334466,-20.97902,-15.49219,-11.36299,-51.64397,-7.997217,boundary
-12.65716,-16.22124,-12.16199,-14.15547,-15.67932,-15.0492,-36.23265,-10.08567,-10.65163,-17.72307,-28.9048,-24.00131,-18.61903,-56.93204,-14.91248,boundary
-2.45504,-6.230204,-1.433737,-3.550225,-5.76554,-6.952607,-24.44718,0.3448672,-2.75892,-9.046478,-23.96669,-19.68944,-12.16363,-44.37386,-6.779205,boundary
8.851148,7.855577,10.69066,5.593663,5.925269,1.591323,-11.02967,11.09361,8.868943,4.126544,-13.10416,-10.34076,-1.939546,-45.08255,1.54335,boundary
-1.650229,-0.1423185,-1.065104,-4.89016,-2.503137,-5.978239,-18.70647,-0.8837824,0.2901393,-5.374607,-18.3743,-16.6901,-8.875411,-50.51833,-8.552938,boundary
4.665905,0.1440049,3.689923,2.907005,2.653595,-1.758024,-13.22515,5.255409,1.182018,-5.303326,-15.18996,-14.40715,-4.397921,-31.28175,-2.272442,boundary
17.76399,7.546532,15.58353,15.21582,11.44301,9.613668,-6.45655,15.67279,8.17994,3.832708,-2.990327,-5.397074,7.774533,-25.28947,8.720684,boundary
8.069751,6.632534,9.004703,6.574556,7.459196,2.503634,-3.65705,8.636011,5.961087,2.10177,-1.3095,-5.317939,4.404716,-28.40464,2.634689,boundary
10.43046,7.469446,11.23021,9.991343,11.08754,7.094985,-0.5436545,11.00288,10.35736,4.740824,1.890555,-1.09364,8.542603,-16.72434,8.491093,boundary
16.15312,2.716581,11.63225,14.97977,9.43677,12.61129,-7.659055,11.25461,6.660005,3.423085,7.71944,1.037222,12.15865,-6.456542,12.15079,boundary
11.00337,0.6215389,11.39917,13.27751,9.404126,6.161944,-2.13897,10.63817,4.542359,0.5371177,10.63628,2.421437,12.495,-0.5061388,13.3509,boundary
-1.009875,2.130237,0.9478546,0.2244806,3.595039,5.874969,3.537957,0.07385825,-0.0367001,4.222729,20.02899,17.04286,11.0262,6.164947,9.538594,S  8
0.8477407,6.848695,4.497371,4.061223,8.086034,7.422575,7.84246,1.949262,2.574876,5.580747,17.94687,15.96247,12.81073,11.83455,15.02217,S  8
1.141475,7.620714,3.272218,3.974722,7.787739,7.511091,5.131156,-1.38804,0.6803918,5.029719,9.370089,8.959336,12.90184,22.11256,12.74526,S  8
4.057621,5.043665,3.253245,3.454047,6.507454,12.17602,5.579265,0.9429298,2.089607,4.95769,11.54622,10.72888,14.25552,14.96192,12.54808,S  8
2.670414,4.734039,5.135887,3.600304,6.009226,9.509995,4.998343,2.349441,2.154212,3.790843,6.377132,6.619625,9.32219,2.595721,11.17463,S  8
-2.05556,1.746909,2.016263,-0.8928283,3.301373,2.177113,2.022282,-0.6752796,-0.7133268,0.8362832,-3.119841,-0.4255515,3.339551,0.7298144,6.891044,S  8
2.878012,5.51976,4.651542,2.006956,6.57634,6.615242,6.600171,2.019639,4.611882,4.222627,-0.1272478,1.693778,5.767085,6.953792,8.735433,S  8
0.9640564,6.925642,4.848929,-0.4332505,7.960848,4.028087,5.259398,-0.371466,2.767279,4.842407,-1.017998,-0.3811975,1.038709,-8.523429,4.929532,S  8
-3.365232,0.4771788,0.9326262,-4.172127,1.425441,-1.042652,1.536815,-1.494797,0.3571754,1.554332,-1.994198,-1.680072,-2.92971,-23.03297,-2.088293,S  8
-3.485626,-1.329314,-0.1200584,-4.945498,-1.990399,-4.369647,0.7729595,0.721147,0.9440299,-0.6272742,-3.669364,-4.730735,-5.14015,-25.26078,-3.918651,S  8
-2.275509,4.020159,2.060059,-4.07295,4.508163,-3.093736,3.686852,-1.701746,2.046228,1.852374,1.537444,1.094471,-3.962638,-24.02828,-0.837285,S  8
-2.646079,3.935709,0.4655571,-3.324375,3.523569,-0.2619759,3.965181,-1.859663,2.743648,5.321617,8.148384,3.980944,-2.341465,-24.36666,-4.179008,S  8
-2.452344,-1.005429,-3.571558,-4.535854,-5.212349,-2.300903,0.1142401,0.429282,-1.250012,0.7927998,7.40363,0.9342185,-1.331066,-38.11741,-8.486625,S  8
-1.966488,-4.246838,-3.518996,-3.687702,-6.151651,-0.9696085,-2.893169,-0.8173128,-2.200949,-4.014474,6.876554,1.996327,-0.7660397,-34.45776,-6.932667,S  8
-0.3385933,1.116707,-0.8890854,-0.8849981,0.7605371,1.765575,3.54672,0.8064706,1.48143,2.249271,11.13758,6.249196,1.712088,-14.94121,-2.003955,S  8
2.473842,4.300084,-2.218666,1.132339,-1.55783,6.211721,3.907878,2.248536,1.256821,5.080945,14.01751,5.924648,6.476398,-11.41831,-2.780607,S  8
1.340605,-3.672663,-5.523595,-1.281584,-9.383323,6.795716,-2.857694,1.232664,-2.538429,-1.887007,7.964693,0.1255949,5.058391,-18.43533,-6.989525,S  8
2.260252,-5.442677,-2.037897,1.256713,-5.905143,4.701057,0.3783861,3.906017,-2.186669,-3.732661,5.453228,0.743688,4.883698,-2.380705,-1.794804,S  8
-0.298198,-1.262171,-2.530932,-1.222185,-4.219553,2.75218,-0.5488066,1.987136,-0.3148696,-0.0753103,0.4675613,-4.320762,0.4218355,13.12399,-3.715693,S  8
0.5394589,2.893335,-1.958344,-2.41992,-4.717542,3.934001,2.791257,2.699844,2.523177,4.179807,-0.2475849,-5.105898,1.041373,14.44783,-4.039623,S  8
-1.151686,-6.815446,-2.321532,-2.300297,-8.918128,0.8593521,-1.861268,2.602201,-2.241868,-3.082029,-4.293925,-8.670922,-1.977515,12.93615,-5.258231,S  8
13.86234,3.290658,4.346095,14.57842,5.564436,19.63772,11.25463,3.460078,-0.7658192,3.126256,31.27072,23.33554,27.08739,25.0838,16.09335,S  9
7.956498,6.229885,1.074059,9.489735,4.325095,13.17044,9.901406,0.1275582,-1.596703,3.982638,28.99027,20.86034,18.73308,9.776743,9.599558,S  9
-0.9326347,3.542259,-1.962371,2.005685,5.208361,4.428135,8.326112,-4.339594,-1.841713,1.332003,21.12756,17.71305,10.35288,-2.512037,9.734226,S  9
7.211493,6.202093,2.399189,7.860357,8.284883,6.49951,12.02249,1.089018,0.4207931,2.467017,15.13083,16.36906,10.7768,1.599795,14.93314,S  9
10.38675,10.48482,4.192052,10.05737,8.148804,8.103618,14.20587,3.925837,2.71855,5.026929,9.149054,11.89799,6.305645,-4.322692,11.2121,S  9
3.160987,12.20466,3.977419,4.72349,10.32912,0.2343121,13.86098,0.3538888,5.953589,6.729636,-1.073458,5.370835,-2.311046,-5.310056,9.373322,S  9
5.994161,12.99013,7.048017,8.074707,14.52465,0.1781987,15.36211,3.410405,6.646499,5.684044,-5.333901,3.435133,-0.00836935,-14.65584,14.69781,S  9
10.83195,11.80234,9.322555,10.9815,11.46856,2.519438,12.62736,8.087734,7.774524,4.045943,-12.5457,-3.231658,-0.500946,-17.44774,11.35447,S  9
11.57559,12.52108,9.752258,11.84861,11.9895,4.346086,14.97129,8.119342,9.877123,5.780033,-12.50269,-3.009851,1.690165,-1.830759,10.26176,S  9
10.17102,11.81512,10.84782,13.89278,13.01451,7.252045,16.14064,6.271514,8.211493,5.32355,-4.009687,1.343581,6.028299,0.07342483,13.68797,S  9
9.439072,6.569889,8.940147,10.70406,7.873079,5.394755,9.759556,6.496983,5.239698,1.875353,-8.836809,-4.695686,6.60868,-9.150879,8.965695,S  9
11.31195,2.402707,6.207374,10.93984,3.239428,9.261786,3.744761,7.742803,4.688123,-1.283817,-5.817126,-3.857877,11.40115,-4.239408,5.589461,S  9
8.941034,-1.375669,5.90366,10.94315,-0.2331466,8.953632,2.404535,5.512737,1.918062,-2.963906,3.140208,-0.230732,9.718025,9.148973,2.390231,S  9
2.382895,-8.078744,-0.0560886,3.94873,-5.07519,5.312696,-0.6918652,-1.075034,-5.366832,-5.732196,3.607668,0.3895258,7.972708,6.899097,-0.5418148,S  9
0.5569789,-7.821893,-3.113557,-0.1661239,-9.428008,4.855274,-8.547039,-1.762083,-4.8325,-7.589222,1.652587,-3.220894,5.888795,-2.27085,-5.118284,S  9
-0.7676335,-11.97708,-4.805841,-2.890907,-13.85529,-1.530731,-15.04522,-0.1472525,-5.412696,-8.845142,-2.411083,-7.982164,-2.326707,-5.982455,-13.59821,S  9
-6.0346,-17.69752,-7.508593,-6.201854,-15.42435,-6.042481,-17.29425,-6.13732,-11.30143,-12.40231,-4.219488,-7.636913,-8.456951,3.022353,-14.28325,S  9
-12.29069,-12.71494,-9.409712,-13.15289,-15.49566,-11.18944,-15.97167,-10.02238,-9.420494,-11.31958,-10.59298,-11.92649,-16.17531,-3.530745,-16.49574,S  9
-9.565121,-8.358,-9.624243,-13.09234,-15.11826,-11.44326,-16.94554,-6.190995,-5.942465,-5.631179,-14.47028,-13.85014,-18.85309,-13.71588,-19.63388,S  9
-7.616059,-8.714347,-4.748762,-9.631996,-10.96121,-14.24754,-17.98593,-4.624442,-5.690148,-7.070631,-20.66105,-18.38069,-22.06906,-11.75271,-17.06211,S  9
-13.7915,-7.153025,-6.177834,-14.20572,-9.277095,-19.60873,-15.89554,-8.0739,-3.652016,-7.904013,-25.82065,-21.41958,-27.16993,-13.1568,-17.22023,S  9
8.526973,12.54314,15.06281,8.047314,10.05503,6.162652,2.643383,13.81189,16.23365,11.95311,2.704125,1.296107,5.267173,4.512693,7.408081,S 10
4.984198,10.52855,12.55853,5.326158,9.115341,2.506986,2.124601,10.60191,13.87076,7.511915,-1.737151,3.028786,1.160812,2.170185,7.50185,S 10
4.687538,4.495102,9.45236,5.602125,5.954717,2.423013,-0.3915259,9.153657,9.641291,4.624077,-3.767729,-0.7071639,0.3332184,-5.529222,6.290187,S 10
9.875945,9.896033,10.4585,10.27149,11.30833,8.687754,6.089888,11.76535,12.69798,9.069513,2.39658,4.523421,6.929967,8.498281,13.01865,S 10
-0.1388324,7.447743,7.509418,1.2675,6.47625,-1.457206,3.625399,6.570349,10.5136,4.468857,-3.675236,1.328324,-3.645161,18.13381,5.466759,S 10
0.4422598,7.621348,6.18151,1.367769,4.966846,0.4880986,6.766924,4.780561,6.891247,3.744351,-1.656831,1.416934,-2.500561,12.64685,5.033206,S 10
6.903245,8.421071,5.104756,6.701715,9.360656,10.19452,11.4836,5.862434,7.837577,7.259101,5.918943,9.57291,6.006891,11.28876,11.99583,S 10
0.04209691,4.628526,1.192369,1.117633,4.149512,1.529574,5.907563,2.306077,4.805221,5.36457,2.278528,3.87916,-2.455581,9.680823,3.30393,S 10
-1.979129,4.630452,0.1988577,-1.763656,2.269841,1.344564,8.426527,0.8154673,0.4874716,3.52363,3.085555,4.414662,-1.614081,9.635677,1.540026,S 10
-0.8812661,8.259467,0.8268709,-1.547611,6.230074,1.473752,11.82008,-0.8668596,3.808933,6.927624,3.598173,6.91565,-2.640585,16.21558,3.082567,S 10
-2.641251,1.912673,-2.879984,-2.319515,1.281281,-1.398377,3.294902,-2.799434,-0.5465423,4.143439,1.705894,0.9492361,-5.634569,-6.072427,-1.921027,S 10
-1.250016,0.261132,-2.508227,-2.067257,0.4148495,-0.08329675,2.603241,0.1144905,-1.259397,4.341127,0.7539343,1.371652,-3.395918,-6.016594,-2.025747,S 10
-2.322409,4.588477,-1.25917,-2.268897,5.007416,-5.618726,6.905179,-2.276747,0.6371582,5.096196,-0.4388633,3.037283,-6.403552,14.09548,-0.06541537,S 10
-5.545043,0.9509624,-2.851907,-4.830407,1.645011,-8.060573,1.043031,-4.057462,-1.263244,2.883226,-2.961882,-2.05867,-9.048188,6.892253,-2.296126,S 10
-3.492477,0.8603917,-0.4238437,-3.476589,1.951308,-7.303026,-2.049276,-1.65343,0.9564803,4.478049,-7.076604,-5.667129,-9.814793,-2.686086,-2.427661,S 10
1.762394,2.167157,1.1088,4.210834,7.131857,-3.522181,3.358557,0.3768091,0.2598879,3.981688,-0.4429745,2.882255,-1.90805,11.71236,6.178509,S 10
-0.6115838,1.454187,0.2458302,0.6734462,5.23852,-6.879034,3.222089,-0.02832724,0.6316633,3.293425,-1.79294,2.109614,-3.755783,30.46824,6.643841,S 10
-3.517846,3.6373,3.261213,-0.8005773,6.766804,-7.462547,3.088856,-0.8946571,3.946758,5.876014,-2.462172,0.8638162,-6.304792,24.87738,6.979065,S 10
0.3589218,3.053737,2.965487,4.823719,8.4244,-1.494961,2.783588,0.4293899,0.4234398,4.762621,0.9000499,2.068267,0.1431988,17.16442,10.81487,S 10
3.234957,2.12155,2.913065,5.221034,7.250317,-1.544831,6.035109,2.212906,0.6161792,2.875385,4.24172,8.333017,2.79579,26.13919,13.80882,S 10
2.315243,3.465473,5.084888,7.037389,9.300715,2.079636,10.41517,3.186442,4.642501,7.630612,12.45313,16.41969,7.005876,35.08474,18.45008,S 10
-3.361841,-4.220479,-1.923253,-6.02959,-4.906471,-1.175748,-0.3356357,-1.94786,-2.940855,-2.988781,-0.7267914,0.01081979,-2.639216,-3.294585,-2.083358,boundary
-0.05934897,1.425669,2.599499,-1.279937,1.324701,2.300838,4.788502,2.136172,3.365301,4.903273,2.76581,5.784455,2.355984,-1.642921,5.554046,boundary
2.404521,-4.864951,1.846745,-0.5781763,-2.391186,2.858928,1.760783,3.225218,0.9217916,1.30966,1.08382,3.368199,2.342252,0.1066008,2.807764,boundary
-6.739153,-13.86191,-2.473497,-8.179979,-10.55904,-5.106112,-7.426817,-2.139433,-7.517647,-8.288733,-7.066522,-5.581166,-7.099156,0.3953429,-6.270077,boundary
-2.028299,-3.314201,3.422204,-1.516247,-0.391968,0.7910746,0.3971913,2.620672,-0.250993,0.271673,1.093104,2.304515,0.03534143,3.153295,2.202937,boundary
-4.911563,-3.364594,3.347243,-2.902514,0.354236,-2.879309,0.34249,0.390037,2.346364,0.6645616,-5.718887,-4.286097,-3.254404,-3.006568,2.182519,boundary
-5.645218,-3.858135,3.57999,-3.565801,-0.8848611,-5.165053,-1.334462,-0.03196434,0.9288098,-0.9134406,-5.679516,-3.897563,-3.31624,-0.9298328,1.074696,boundary
-0.6252796,4.654675,6.633729,1.315892,6.165914,0.2053884,4.315738,2.455301,5.114785,2.566252,-0.2845123,0.02799998,0.5894344,7.746371,3.859446,boundary
-4.706625,11.4828,10.10485,0.8079713,12.85736,-3.824917,8.69174,-0.5205902,9.739869,5.238717,-4.737777,-3.658472,-2.543216,6.285945,7.796578,boundary
2.16441,16.52744,12.89697,3.837278,13.52471,0.03743842,11.541,3.961747,15.84582,12.12588,-1.024084,0.6355841,3.3365,3.416835,9.924962,boundary
15.71765,17.08975,15.05458,14.82276,16.59135,15.63786,16.4104,11.38856,13.79541,18.21113,17.12361,15.66806,17.74959,4.187776,12.55425,boundary
1.779324,2.438622,-0.1344359,2.519835,-0.208561,4.217194,0.6381581,0.5812731,0.8238351,6.387115,4.160412,1.861196,6.673312,-16.5327,2.26481,boundary
1.875826,1.38853,0.6387792,1.479846,1.844081,3.390762,1.271541,-0.4547514,-1.321228,1.300045,5.233014,2.034531,4.710505,-15.35832,1.989533,boundary
6.03209,3.366313,9.198718,6.454986,4.735756,3.834965,-0.9115969,4.116691,6.538772,2.689785,1.785334,-0.2326563,3.746235,-6.155918,1.631872,boundary
-0.09961067,-3.316985,0.3266077,-1.156915,-4.658479,-2.693223,-9.207731,2.549031,0.6017103,-3.831541,-8.678392,-9.580715,-3.129085,-9.819584,-5.643998,boundary
-11.56001,-6.713845,-7.589279,-11.90617,-11.99836,-12.19523,-10.4278,-6.203334,-4.620027,-8.753579,-10.81889,-11.68967,-13.32589,-14.28025,-13.56219,boundary
-10.11136,-15.09542,-8.726822,-9.964,-15.45588,-14.99677,-17.49411,-6.439899,-8.79941,-14.80655,-15.74062,-16.419,-15.05199,-15.58457,-13.74032,boundary
